"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",Dsnref,Dspref,Rpn,Rpp,efn,efp,en,ep,knref,kpref,ln1,lp
4.2,0.,1,4.2,0.,2,4.2,0.,3,4.2,0.,4,4.2,0.,5,.864e-13,.450e-13,.60e-5,.48e-5,.19560e-1,.300e-1,.228,.24,.61842e-10,.8004e-10,.2790e-4,.258e-4
4.11567637320297,56.1785416250538,0,4.04544550235106,29.6614625713403,0,3.98527616286168,20.8277462095168,0,3.93063380904756,16.4135518758049,0,3.87986123226374,13.7664112911057,0,0,0,0,0,0,0,0,0,0,0,0,0
4.11567637320297,112.357083250108,0,4.04544550235106,59.3229251426806,0,3.98527616286168,41.6554924190337,0,3.93063380904756,32.8271037516099,0,3.87986123226374,27.5328225822113,0,0,0,0,0,0,0,0,0,0,0,0,0
4.11567637320297,168.535624875161,0,4.04544550235106,88.9843877140209,0,3.98527616286168,62.4832386285505,0,3.93063380904756,49.2406556274148,0,3.87986123226374,41.299233873317,0,0,0,0,0,0,0,0,0,0,0,0,0
4.10119179928347,224.714166500215,0,4.04544550235106,118.645850285361,0,3.98527616286168,83.3109848380674,0,3.93063380904756,65.6542075032198,0,3.87986123226374,55.0656451644227,0,0,0,0,0,0,0,0,0,0,0,0,0
4.06788730203002,280.892708125269,0,4.04544550235106,148.307312856701,0,3.98527616286168,104.138731047584,0,3.93063380904756,82.0677593790247,0,3.87986123226374,68.8320564555283,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0364472610031,337.071249750323,0,4.04544550235106,177.968775428042,0,3.98527616286168,124.966477257101,0,3.93063380904757,98.4813112548297,0,3.87986123226374,82.598467746634,0,0,0,0,0,0,0,0,0,0,0,0,0
4.00862514922143,393.249791375377,0,4.03717478754155,207.630237999382,0,3.98527616286168,145.794223466618,0,3.93063380904757,114.894863130635,0,3.87986123226373,96.3648790377397,0,0,0,0,0,0,0,0,0,0,0,0,0
3.98420345911452,449.428333000431,0,4.0051471876564,237.291700570722,0,3.98527616286168,166.621969676135,0,3.93063380904756,131.30841500644,0,3.87986123226374,110.131290328845,0,0,0,0,0,0,0,0,0,0,0,0,0
3.96176675861987,505.606874625484,0,3.97549685624705,266.953163142063,0,3.98527616286168,187.449715885652,0,3.93063380904756,147.721966882245,0,3.87986123226374,123.897701619951,0,0,0,0,0,0,0,0,0,0,0,0,0
3.94010430053181,561.785416250538,0,3.94964978450338,296.614625713403,0,3.97229148255306,208.277462095168,0,3.93063380904756,164.135518758049,0,3.87986123226374,137.664112911057,0,0,0,0,0,0,0,0,0,0,0,0,0
3.91819195187156,617.963957875592,0,3.92641491126784,326.276088284743,0,3.94110495870078,229.105208304685,0,3.93063380904756,180.549070633854,0,3.87986123226374,151.430524202162,0,0,0,0,0,0,0,0,0,0,0,0,0
3.89508112002777,674.142499500646,0,3.90429780216432,355.937550856083,0,3.91382902046854,249.932954514202,0,3.93063380904756,196.962622509659,0,3.87986123226374,165.196935493268,0,0,0,0,0,0,0,0,0,0,0,0,0
3.87016540026536,730.3210411257,0,3.88206848556562,385.599013427424,0,3.88967504436073,270.760700723719,0,3.90446755070051,213.376174385464,0,3.87986123226374,178.963346784374,0,0,0,0,0,0,0,0,0,0,0,0,0
3.84428669688085,786.499582750753,0,3.85861996856823,415.260475998764,0,3.86686482925026,291.588446933236,0,3.87623272716592,229.789726261269,0,3.87986123226374,192.729758075479,0,0,0,0,0,0,0,0,0,0,0,0,0
3.81869910313836,842.678124375807,0,3.83309973483431,444.921938570104,0,3.84392975552912,312.416193142753,0,3.85134088679526,246.203278137074,0,3.86475111278173,206.496169366585,0,0,0,0,0,0,0,0,0,0,0,0,0
3.79458649773207,898.856666000861,0,3.80627559597763,474.583401141444,0,3.81957672526735,333.24393935227,0,3.82774338869111,262.616830012879,0,3.83625647292478,220.262580657691,0,0,0,0,0,0,0,0,0,0,0,0,0
3.77233345895396,955.035207625915,0,3.77962917916236,504.244863712785,0,3.79288042812765,354.071685561786,0,3.80374812336009,279.030381888684,0,3.81090668805211,234.028991948796,0,0,0,0,0,0,0,0,0,0,0,0,0
3.75182970762869,1011.21374925097,0,3.7545567901182,533.906326284125,0,3.76486897273302,374.899431771303,0,3.77786953425633,295.443933764489,0,3.78640220590215,247.795403239902,0,0,0,0,0,0,0,0,0,0,0,0,0
3.73295589778064,1067.39229087602,0,3.73150386516375,563.567788855465,0,3.73728423640671,395.72717798082,0,3.74946612887738,311.857485640294,0,3.76086765528053,261.561814531008,0,0,0,0,0,0,0,0,0,0,0,0,0
3.71559141342916,1123.57083250108,0,3.7103438620379,593.229251426806,0,3.71162157195785,416.554924190337,0,3.72017147707431,328.271037516099,0,3.73271333986737,275.328225822113,0,0,0,0,0,0,0,0,0,0,0,0,0
3.69961494994143,1179.74937412613,0,3.69094072124387,622.890713998146,0,3.68813654553689,437.382670399854,0,3.69200316491179,344.684589391904,0,3.70238515479628,289.094637113219,0,0,0,0,0,0,0,0,0,0,0,0,0
3.68490447261324,1235.92791575118,0,3.67315609467911,652.552176569486,0,3.66667052807742,458.210416609371,0,3.66619085024509,361.098141267709,0,3.67214636814615,302.861048404325,0,0,0,0,0,0,0,0,0,0,0,0,0
3.67133722958894,1292.10645737624,0,3.6568497597753,682.213639140826,0,3.64707155234682,479.038162818887,0,3.64268322147097,377.511693143514,0,3.64407072875999,316.62745969543,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6587897431294,1348.28499900129,0,3.64187995080258,711.875101712167,0,3.62917365207656,499.865909028404,0,3.62129697929066,393.925245019319,0,3.61859000210283,330.393870986536,0,0,0,0,0,0,0,0,0,0,0,0,0
3.64713828515064,1404.46354062635,0,3.62810361345476,741.536564283507,0,3.61281785680355,520.693655237921,0,3.60184892102185,410.338796895124,0,3.59549905466532,344.160282277642,0,0,0,0,0,0,0,0,0,0,0,0,0
3.636258714852,1460.6420822514,0,3.61537659441297,771.198026854847,0,3.59783738178805,541.521401447438,0,3.58415567735191,426.752348770929,0,3.57458578670894,357.926693568747,0,0,0,0,0,0,0,0,0,0,0,0,0
3.62602639974781,1516.82062387645,0,3.60355377691359,800.859489426188,0,3.58406382892753,562.349147656955,0,3.56802253957221,443.165900646734,0,3.55563937368696,371.693104859853,0,0,0,0,0,0,0,0,0,0,0,0,0
3.61631618757669,1572.99916550151,0,3.59248917106805,830.520951997528,0,3.57133056399463,583.176893866472,0,3.55325918396216,459.579452522538,0,3.53844589835466,385.459516150959,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60700291803047,1629.17770712656,0,3.5820359650176,860.182414568868,0,3.55946780087276,604.004640075989,0,3.53967205447326,475.993004398343,0,3.52277721973502,399.225927442064,0,0,0,0,0,0,0,0,0,0,0,0,0
3.59796244435348,1685.35624875161,0,3.57204658194022,889.843877140208,0,3.54830269575556,624.832386285505,0,3.52706091826104,492.406556274148,0,3.50841397008051,412.99233873317,0,0,0,0,0,0,0,0,0,0,0,0,0
3.58907083608031,1741.53479037667,0,3.56237382166414,919.505339711549,0,3.53766306669537,645.660132495022,0,3.51522891570423,508.820108149953,0,3.49512908846826,426.758750024276,0,0,0,0,0,0,0,0,0,0,0,0,0
3.58020360926096,1797.71333200172,0,3.55287104526351,949.166802282889,0,3.52737651394162,666.487878704539,0,3.50397631285058,525.233660025758,0,3.48269095231201,440.525161315381,0,0,0,0,0,0,0,0,0,0,0,0,0
3.57123590534293,1853.89187362678,0,3.54339068054147,978.828264854229,0,3.51727092337577,687.315624914056,0,3.49310200371269,541.647211901563,0,3.47087024713728,454.291572606487,0,0,0,0,0,0,0,0,0,0,0,0,0
3.56204219558243,1910.07041525183,0,3.53378402147415,1008.48972742557,0,3.50717274804235,708.143371123573,0,3.48240476294773,558.060763777368,0,3.45943532622091,468.057983897593,0,0,0,0,0,0,0,0,0,0,0,0,0
3.55249606229948,1966.24895687688,0,3.5239010095796,1038.15118999691,0,3.49690664163792,728.97111733309,0,3.47168204226034,574.474315653173,0,3.44815408538721,481.824395188698,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5424700914759,2022.42749850194,0,3.51358991474813,1067.81265256825,0,3.48629514428228,749.798863542606,0,3.46072909199822,590.887867528978,0,3.43679154856318,495.590806479804,0,0,0,0,0,0,0,0,0,0,0,0,0
3.53183574015571,2078.60604012699,0,3.50269691206148,1097.47411513959,0,3.47515817332571,770.626609752123,0,3.44933797929911,607.301419404783,0,3.42510956260701,509.35721777091,0,0,0,0,0,0,0,0,0,0,0,0,0
3.52046282146202,2134.78458175205,0,3.49106564287742,1127.13557771093,0,3.46331228108755,791.45435596164,0,3.43729689574669,623.714971280588,0,3.41286624005646,523.123629062015,0,0,0,0,0,0,0,0,0,0,0,0,0
3.50821897270258,2190.9631233771,0,3.47853643738291,1156.79704028227,0,3.45056959762123,812.282102171157,0,3.42438907214841,640.128523156393,0,3.39981430994693,536.890040353121,0,0,0,0,0,0,0,0,0,0,0,0,0
3.49496898992711,2247.14166500215,0,3.46494439529312,1186.45850285361,0,3.43673631906735,833.109848380674,0,3.41039115080783,656.542075032198,0,3.38569948958534,550.656451644227,0,0,0,0,0,0,0,0,0,0,0,0,0
3.48057358207554,2303.32020662721,0,3.45011814048446,1216.11996542495,0,3.42161057206557,853.937594590191,0,3.3950709242165,672.955626908003,0,3.37025803574448,564.422862935332,0,0,0,0,0,0,0,0,0,0,0,0,0
3.46488734226537,2359.49874825226,0,3.43387623611145,1245.78142799629,0,3.40497852099392,874.765340799707,0,3.37818325575257,689.369178783808,0,3.35321307855601,578.189274226438,0,0,0,0,0,0,0,0,0,0,0,0,0
3.44775557250511,2415.67728987731,0,3.41602269885788,1275.44289056763,0,3.38660832143261,895.593087009224,0,3.35946354382234,705.782730659613,0,3.3342678885952,591.955685517544,0,0,0,0,0,0,0,0,0,0,0,0,0
3.42900810193766,2471.85583150237,0,3.39633621804675,1305.10435313897,0,3.36623939382226,916.420833218741,0,3.33861727558792,722.196282535418,0,3.31309514900598,605.722096808649,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4084464356604,2528.03437312742,0,3.37455287280068,1334.76581571031,0,3.34356274517664,937.248579428258,0,3.3152995770792,738.609834411223,0,3.28931730007304,619.488508099755,0,0,0,0,0,0,0,0,0,0,0,0,0
3.38581548710712,2584.21291475248,0,3.35032609526733,1364.42727828165,0,3.31817784507801,958.076325637775,0,3.28907411798285,755.023386287028,0,3.26246767036575,633.254919390861,0,0,0,0,0,0,0,0,0,0,0,0,0
3.35980994406211,2640.39145637753,0,3.32310940393683,1394.08874085299,0,3.28949357060845,978.904071847292,0,3.25931730168003,771.436938162833,0,3.23189879222269,647.021330681966,0,0,0,0,0,0,0,0,0,0,0,0,0
3.27502989587094,2696.56999800258,0,3.25807464025768,1423.75020342433,0,3.23918054941325,999.731818056809,0,3.21845917558842,787.850490038637,0,3.19560244779866,660.787741973072,0,0,0,0,0,0,0,0,0,0,0,0,0
3.09749831499493,2752.74853962764,0,3.09034166130501,1453.41166599567,0,3.08410473458293,1020.55956426633,0,3.07806474623472,804.264041914442,0,3.07169368161865,674.554153264178,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8,2808.92708125269,0,2.8,1483.07312856701,0,2.8,1041.38731047584,0,2.8,820.677593790247,0,2.8,688.320564555283,0,0,0,0,0,0,0,0,0,0,0,0,0
