"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",Dsnref,Dspref,Rpn,Rpp,efn,efp,en,ep,knref,kpref,ln1,lp
4.2,0.,1,4.2,0.,2,4.2,0.,3,4.2,0.,4,4.2,0.,5,.864e-13,.450e-13,.60e-5,.48e-5,.39120e-1,.300e-1,.456,.24,.123684e-9,.16008e-9,.2790e-4,.258e-4
4.11962969271341,47.5559383026646,0,4.04751971077187,25.4632951738173,0,3.9834126926579,18.0998435847495,0,3.9241094018157,14.4180214742414,0,3.868540010997,12.2084417883969,0,0,0,0,0,0,0,0,0,0,0,0,0
4.11962969271341,95.1118766053291,0,4.04751971077187,50.9265903476347,0,3.9834126926579,36.1996871694989,0,3.9241094018157,28.8360429484828,0,3.868540010997,24.4168835767938,0,0,0,0,0,0,0,0,0,0,0,0,0
4.11962969271341,142.667814907994,0,4.04751971077188,76.389885521452,0,3.9834126926579,54.2995307542484,0,3.9241094018157,43.2540644227242,0,3.868540010997,36.6253253651907,0,0,0,0,0,0,0,0,0,0,0,0,0
4.11962969271341,190.223753210658,0,4.04751971077187,101.853180695269,0,3.9834126926579,72.3993743389978,0,3.9241094018157,57.6720858969657,0,3.868540010997,48.8337671535876,0,0,0,0,0,0,0,0,0,0,0,0,0
4.09514784775322,237.779691513323,0,4.04751971077188,127.316475869087,0,3.9834126926579,90.4992179237473,0,3.9241094018157,72.0901073712071,0,3.868540010997,61.0422089419845,0,0,0,0,0,0,0,0,0,0,0,0,0
4.06553660707846,285.335629815987,0,4.04751971077187,152.779771042904,0,3.9834126926579,108.599061508497,0,3.9241094018157,86.5081288454485,0,3.868540010997,73.2506507303814,0,0,0,0,0,0,0,0,0,0,0,0,0
4.03909219731226,332.891568118652,0,4.04751971077188,178.243066216721,0,3.9834126926579,126.698905093246,0,3.9241094018157,100.92615031969,0,3.868540010997,85.4590925187783,0,0,0,0,0,0,0,0,0,0,0,0,0
4.01584839069146,380.447506421316,0,4.04327106620622,203.706361390539,0,3.9834126926579,144.798748677996,0,3.9241094018157,115.344171793931,0,3.868540010997,97.6675343071752,0,0,0,0,0,0,0,0,0,0,0,0,0
3.99491610797671,428.003444723981,0,4.0144408148323,229.169656564356,0,3.9834126926579,162.898592262745,0,3.9241094018157,129.762193268173,0,3.868540010997,109.875976095572,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9754244740453,475.559383026646,0,3.98836805104025,254.632951738173,0,3.9834126926579,180.998435847495,0,3.9241094018157,144.180214742414,0,3.868540010997,122.084417883969,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9567287869321,523.11532132931,0,3.96542289702867,280.096246911991,0,3.9834126926579,199.098279432244,0,3.9241094018157,158.598236216656,0,3.868540010997,134.292859672366,0,0,0,0,0,0,0,0,0,0,0,0,0
3.93825868285879,570.671259631975,0,3.94456383828837,305.559542085808,0,3.95654994617935,217.198123016993,0,3.9241094018157,173.016257690897,0,3.868540010997,146.501301460763,0,0,0,0,0,0,0,0,0,0,0,0,0
3.91946369640857,618.227197934639,0,3.924877868708,331.022837259625,0,3.93163275733356,235.297966601743,0,3.9241094018157,187.434279165138,0,3.868540010997,158.70974324916,0,0,0,0,0,0,0,0,0,0,0,0,0
3.89979716487168,665.783136237304,0,3.90566800175668,356.486132433443,0,3.90948868917551,253.397810186492,0,3.92040756500532,201.85230063938,0,3.868540010997,170.918185037557,0,0,0,0,0,0,0,0,0,0,0,0,0
3.87881337787651,713.339074539968,0,3.88628366067659,381.94942760726,0,3.88885077218879,271.497653771242,0,3.89388643402221,216.270322113621,0,3.868540010997,183.126626825954,0,0,0,0,0,0,0,0,0,0,0,0,0
3.85687893526582,760.895012842633,0,3.86607741165757,407.412722781077,0,3.86883947909835,289.597497355991,0,3.87069051392502,230.688343587863,0,3.868540010997,195.33506861435,0,0,0,0,0,0,0,0,0,0,0,0,0
3.83475476686944,808.450951145297,0,3.84442150121834,432.876017954895,0,3.84868209046321,307.697340940741,0,3.8492116583551,245.106365062104,0,3.85214332098453,207.543510402747,0,0,0,0,0,0,0,0,0,0,0,0,0
3.81320248303686,856.006889447962,0,3.82140818053147,458.339313128712,0,3.82761285059671,325.79718452549,0,3.82836316759026,259.524386536346,0,3.82831438209747,219.751952191144,0,0,0,0,0,0,0,0,0,0,0,0,0
3.79288073610216,903.562827750627,0,3.79794609397329,483.802608302529,0,3.8048800105624,343.89702811024,0,3.80722829984867,273.942408010587,0,3.80614360704909,231.960393979541,0,0,0,0,0,0,0,0,0,0,0,0,0
3.77389938536887,951.118766053291,0,3.77497555978501,509.265903476347,0,3.78056922998824,361.996871694989,0,3.78490006526282,288.360429484828,0,3.78438150447141,244.168835767938,0,0,0,0,0,0,0,0,0,0,0,0,0
3.756185979425,998.674704355956,0,3.75333511703811,534.729198650164,0,3.75577662834688,380.096715279738,0,3.76055883805025,302.77845095907,0,3.7619538470295,256.377277556335,0,0,0,0,0,0,0,0,0,0,0,0,0
3.73966683369935,1046.23064265862,0,3.73319851122846,560.192493823981,0,3.73165116813805,398.196558864488,0,3.73467380814683,317.196472433311,0,3.73778756880424,268.585719344732,0,0,0,0,0,0,0,0,0,0,0,0,0
3.72426761118435,1093.78658096128,0,3.71448175726466,585.655788997799,0,3.70910365718039,416.296402449237,0,3.7086154279953,331.614493907553,0,3.71131504698497,280.794161133129,0,0,0,0,0,0,0,0,0,0,0,0,0
3.70991343082012,1141.34251926395,0,3.69709775782019,611.119084171616,0,3.68821168983868,434.396246033987,0,3.68374015700013,346.032515381794,0,3.68379260365517,293.002602921526,0,0,0,0,0,0,0,0,0,0,0,0,0
3.69652891002522,1188.89845756661,0,3.68095545614443,636.582379345433,0,3.66887716625936,452.496089618736,0,3.66073332387777,360.450536856035,0,3.65686727283574,305.211044709922,0,0,0,0,0,0,0,0,0,0,0,0,0
3.68403819535058,1236.45439586928,0,3.66596441389521,662.045674519251,0,3.65099377963034,470.595933203486,0,3.63951803806066,374.868558330277,0,3.6318478073108,317.419486498319,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6723650350928,1284.01033417194,0,3.65203404585883,687.508969693068,0,3.63445085414815,488.695776788235,0,3.6199720756858,389.286579804518,0,3.60885916452813,329.627928286716,0,0,0,0,0,0,0,0,0,0,0,0,0
3.66143254816665,1331.56627247461,0,3.6390707695154,712.972264866885,0,3.61914370579247,506.795620372985,0,3.6019657579867,403.70460127876,0,3.5877633649541,341.836370075113,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6511632362593,1379.12221077727,0,3.62698011635129,738.435560040703,0,3.60495797981857,524.895463957734,0,3.58537079974533,418.122622753001,0,3.56841332020994,354.04481186351,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6414789283802,1426.67814907994,0,3.61566846241549,763.89885521452,0,3.59178132137498,542.995307542483,0,3.57005846318503,432.540644227242,0,3.5506538257219,366.253253651907,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6323006881928,1474.2340873826,0,3.60504004918319,789.362150388337,0,3.57950066642259,561.095151127233,0,3.55588897959951,446.958665701484,0,3.53432941500902,378.461695440304,0,0,0,0,0,0,0,0,0,0,0,0,0
3.62354874481147,1521.79002568527,0,3.59499608241018,814.825445562155,0,3.56799797631033,579.194994711982,0,3.54273151016795,461.376687175725,0,3.51928634776189,390.670137228701,0,0,0,0,0,0,0,0,0,0,0,0,0
3.61514247116434,1569.34596398793,0,3.58543891210064,840.288740735972,0,3.55715667773161,597.294838296732,0,3.53044193706775,475.794708649967,0,3.50535651767576,402.878579017098,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60700022540967,1616.9019022906,0,3.57626907205861,865.752035909789,0,3.54685649879837,615.394681881481,0,3.51888344827758,490.212730124208,0,3.4923816565328,415.087020805495,0,0,0,0,0,0,0,0,0,0,0,0,0
3.59904022702837,1664.45784059326,0,3.56738294451779,891.215331083607,0,3.53697345820395,633.494525466231,0,3.50790683588485,504.63075159845,0,3.4801874195079,427.295462593892,0,0,0,0,0,0,0,0,0,0,0,0,0
3.59118059397287,1712.01377889592,0,3.55867820215924,916.678626257424,0,3.52738478921241,651.59436905098,0,3.49736817036801,519.048773072691,0,3.46860637123648,439.503904382288,0,0,0,0,0,0,0,0,0,0,0,0,0
3.58333919083929,1759.56971719859,0,3.55005147490256,942.141921431241,0,3.51796169675904,669.69421263573,0,3.487113618388,533.466794546932,0,3.45745893756486,451.712346170685,0,0,0,0,0,0,0,0,0,0,0,0,0
3.57543420792795,1807.12565550125,0,3.54139764302028,967.605216605059,0,3.50857569625708,687.794056220479,0,3.47698935818938,547.884816021174,0,3.4465639122764,463.920787959082,0,0,0,0,0,0,0,0,0,0,0,0,0
3.56738472282075,1854.68159380392,0,3.53261064444089,993.068511778876,0,3.49909627188535,705.893899805229,0,3.46683963858993,562.302837495415,0,3.43573880993436,476.129229747479,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5591108061871,1902.23753210658,0,3.52358399054368,1018.53180695269,0,3.48939022079347,723.993743389978,0,3.45650318196684,576.720858969657,0,3.42479255467795,488.337671535876,0,0,0,0,0,0,0,0,0,0,0,0,0
3.55053297752789,1949.79347040925,0,3.5142105383415,1043.99510212651,0,3.47932211398097,742.093586974727,0,3.4458149440003,591.138880443898,0,3.41352995087316,500.546113324273,0,0,0,0,0,0,0,0,0,0,0,0,0
3.54156993092045,1997.34940871191,0,3.50438011097944,1069.45839730033,0,3.46875317731829,760.193430559477,0,3.43460748491226,605.556901918139,0,3.40175246403195,512.75455511267,0,0,0,0,0,0,0,0,0,0,0,0,0
3.53213183618873,2044.90534701458,0,3.49397379258952,1094.92169247415,0,3.45753665511611,778.293274144226,0,3.42270544612921,619.974923392381,0,3.38925380817425,524.962996901067,0,0,0,0,0,0,0,0,0,0,0,0,0
3.52207787322895,2092.46128531724,0,3.48284528874611,1120.38498764796,0,3.4455043917371,796.393117728976,0,3.4099154005935,634.392944866622,0,3.37581206084981,537.171438689464,0,0,0,0,0,0,0,0,0,0,0,0,0
3.51054847529879,2140.01722361991,0,3.47061245115271,1145.84828282178,0,3.43238982338978,814.492961313725,0,3.3959883314082,648.810966340864,0,3.36116423671685,549.37988047786,0,0,0,0,0,0,0,0,0,0,0,0,0
3.48729282308611,2187.57316192257,0,3.45236731895305,1171.3115779956,0,3.41615463889058,832.592804898475,0,3.37999330534094,663.228987815105,0,3.34476624504913,561.588322266257,0,0,0,0,0,0,0,0,0,0,0,0,0
3.45118265764943,2235.12910022523,0,3.41293693643501,1196.77487316941,0,3.37832091063416,850.692648483224,0,3.34743794255333,677.647009289347,0,3.31791301435298,573.796764054654,0,0,0,0,0,0,0,0,0,0,0,0,0
3.37970938231511,2282.6850385279,0,3.35465269459982,1222.23816834323,0,3.32771001961571,868.792492067974,0,3.29818229446186,692.065030763588,0,3.26709231831793,586.005205843051,0,0,0,0,0,0,0,0,0,0,0,0,0
3.23277180971635,2330.24097683056,0,3.20958257706532,1247.70146351705,0,3.18642655182522,886.892335652723,0,3.16381060545813,706.483052237829,0,3.1421972977569,598.213647631448,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8,2377.79691513323,0,2.8,1273.16475869087,0,2.8,904.992179237473,0,2.8,720.901073712071,0,2.8,610.422089419845,0,0,0,0,0,0,0,0,0,0,0,0,0
