"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",Dsnref,Dspref,Rpn,Rpp,efn,efp,en,ep,knref,kpref,ln1,lp
4.2,0.,1,4.2,0.,2,4.2,0.,3,4.2,0.,4,4.2,0.,5,.432e-13,.450e-13,.60e-5,.96e-5,.39120e-1,.150e-1,.456,.48,.123684e-9,.16008e-9,.2790e-4,.516e-4
4.07899059579107,47.1310330743163,0,3.97459507305066,24.9737498621407,0,3.88704689563568,17.5883818206828,0,3.8086528249119,13.8952246502279,0,3.73188525570586,11.678449081657,0,0,0,0,0,0,0,0,0,0,0,0,0
4.07899059579107,94.2620661486327,0,3.97459507305066,49.9474997242815,0,3.88704689563568,35.1767636413657,0,3.8086528249119,27.7904493004559,0,3.73188525570586,23.3568981633141,0,0,0,0,0,0,0,0,0,0,0,0,0
4.07899059579107,141.393099222949,0,3.97459507305066,74.9212495864222,0,3.88704689563568,52.7651454620485,0,3.8086528249119,41.6856739506838,0,3.73188525570586,35.0353472449711,0,0,0,0,0,0,0,0,0,0,0,0,0
4.07899059579107,188.524132297265,0,3.97459507305066,99.8949994485629,0,3.88704689563568,70.3535272827313,0,3.8086528249119,55.5808986009118,0,3.73188525570586,46.7137963266282,0,0,0,0,0,0,0,0,0,0,0,0,0
4.06237008360922,235.655165371582,0,3.97459507305066,124.868749310704,0,3.88704689563568,87.9419091034142,0,3.8086528249119,69.4761232511397,0,3.73188525570586,58.3922454082852,0,0,0,0,0,0,0,0,0,0,0,0,0
4.04227344894902,282.786198445898,0,3.97459507305066,149.842499172844,0,3.88704689563568,105.530290924097,0,3.8086528249119,83.3713479013677,0,3.73188525570586,70.0706944899422,0,0,0,0,0,0,0,0,0,0,0,0,0
4.02480789344349,329.917231520214,0,3.97459507305066,174.816249034985,0,3.88704689563568,123.11867274478,0,3.8086528249119,97.2665725515956,0,3.73188525570586,81.7491435715993,0,0,0,0,0,0,0,0,0,0,0,0,0
4.00912166767226,377.048264594531,0,3.97459507305066,199.789998897126,0,3.88704689563568,140.707054565463,0,3.8086528249119,111.161797201824,0,3.73188525570586,93.4275926532563,0,0,0,0,0,0,0,0,0,0,0,0,0
3.99450018947041,424.179297668847,0,3.95847422835372,224.763748759267,0,3.88704689563568,158.295436386146,0,3.8086528249119,125.057021852052,0,3.73188525570586,105.106041734913,0,0,0,0,0,0,0,0,0,0,0,0,0
3.98056823854585,471.310330743163,0,3.94410552958981,249.737498621407,0,3.88704689563568,175.883818206828,0,3.8086528249119,138.952246502279,0,3.73188525570586,116.78449081657,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9670846867119,518.44136381748,0,3.93055333879769,274.711248483548,0,3.88704689563568,193.472200027511,0,3.8086528249119,152.847471152507,0,3.73188525570586,128.462939898227,0,0,0,0,0,0,0,0,0,0,0,0,0
3.95384600386403,565.572396891796,0,3.91731059402728,299.684998345689,0,3.87879044652589,211.060581848194,0,3.8086528249119,166.742695802735,0,3.73188525570586,140.141388979884,0,0,0,0,0,0,0,0,0,0,0,0,0
3.94065805517847,612.703429966112,0,3.90411057543757,324.658748207829,0,3.86593950966517,228.648963668877,0,3.8086528249119,180.637920452963,0,3.73188525570586,151.819838061542,0,0,0,0,0,0,0,0,0,0,0,0,0
3.92732760701068,659.834463040429,0,3.89074056660796,349.63249806997,0,3.85291848572532,246.23734548956,0,3.8086528249119,194.533145103191,0,3.73188525570586,163.498287143199,0,0,0,0,0,0,0,0,0,0,0,0,0
3.91365994063584,706.965496114745,0,3.87699362998572,374.606247932111,0,3.8394260592014,263.825727310243,0,3.80076221976598,208.428369753419,0,3.73188525570586,175.176736224856,0,0,0,0,0,0,0,0,0,0,0,0,0
3.89945834575217,754.096529189061,0,3.86265773932613,399.579997794252,0,3.82523223777997,281.414109130925,0,3.78707735348513,222.323594403647,0,3.73188525570586,186.855185306513,0,0,0,0,0,0,0,0,0,0,0,0,0
3.88454769736771,801.227562263378,0,3.84751734422413,424.553747656392,0,3.81010919100738,299.002490951608,0,3.77228576681948,236.218819053875,0,3.73188525570586,198.53363438817,0,0,0,0,0,0,0,0,0,0,0,0,0
3.86902664738568,848.358595337694,0,3.83155468563885,449.527497518533,0,3.79393017127397,316.590872772291,0,3.75618305723818,250.114043704103,0,3.71810182196867,210.212083469827,0,0,0,0,0,0,0,0,0,0,0,0,0
3.85317398355807,895.48962841201,0,3.81508374380682,474.501247380674,0,3.77701337087727,334.179254592974,0,3.73902727088012,264.009268354331,0,3.70101125281965,221.890532551484,0,0,0,0,0,0,0,0,0,0,0,0,0
3.83727062645995,942.620661486327,0,3.79844999055521,499.474997242814,0,3.75977168018886,351.767636413657,0,3.72134071392084,277.904493004559,0,3.68307961198575,233.568981633141,0,0,0,0,0,0,0,0,0,0,0,0,0
3.82159670854539,989.751694560643,0,3.78198824428062,524.448747104955,0,3.74262453031846,369.35601823434,0,3.7036139992505,291.799717654787,0,3.6649387456638,245.247430714798,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8064309753747,1036.88272763496,0,3.76603804872406,549.422496967096,0,3.72596972295469,386.944400055022,0,3.68634833654928,305.694942305015,0,3.64716542642725,256.925879796455,0,0,0,0,0,0,0,0,0,0,0,0,0
3.79195330490582,1084.01376070928,0,3.75082804737186,574.396246829237,0,3.71009967061018,404.532781875705,0,3.66989508015754,319.590166955243,0,3.63021681812192,268.604328878112,0,0,0,0,0,0,0,0,0,0,0,0,0
3.77815769762037,1131.14479378359,0,3.73635897598308,599.369996691377,0,3.69502505160517,422.121163696388,0,3.65428416411254,333.485391605471,0,3.61414487418704,280.282777959769,0,0,0,0,0,0,0,0,0,0,0,0,0
3.76501665418058,1178.27582685791,0,3.72259988770285,624.343746553518,0,3.68071381005965,439.709545517071,0,3.6394839577884,347.380616255699,0,3.59892298335304,291.961227041426,0,0,0,0,0,0,0,0,0,0,0,0,0
3.75250221378951,1225.40685993222,0,3.70951960770981,649.317496415659,0,3.6671319253148,457.297927337754,0,3.62546072763377,361.275840905927,0,3.58451901914532,303.639676123083,0,0,0,0,0,0,0,0,0,0,0,0,0
3.74058593416854,1272.53789300654,0,3.69708636071983,674.2912462778,0,3.65424367126895,474.886309158437,0,3.61217638192139,375.171065556155,0,3.57089488628849,315.31812520474,0,0,0,0,0,0,0,0,0,0,0,0,0
3.72923885076243,1319.66892608086,0,3.68526629502353,699.26499613994,0,3.64201185538351,492.474690979119,0,3.59959082854107,389.066290206383,0,3.55800864339713,326.996574286397,0,0,0,0,0,0,0,0,0,0,0,0,0
3.71843141541726,1366.79995915517,0,3.6740255350143,724.238746002081,0,3.63039891762821,510.063072799802,0,3.58766177219657,402.961514856611,0,3.54581456550815,338.675023368054,0,0,0,0,0,0,0,0,0,0,0,0,0
3.70813341776103,1413.93099222949,0,3.66332953345216,749.212495864222,0,3.61936532500488,527.651454620485,0,3.57634507916057,416.856739506838,0,3.53426416097889,350.353472449711,0,0,0,0,0,0,0,0,0,0,0,0,0
3.69831391912008,1461.06202530381,0,3.65314140671753,774.186245726363,0,3.60886963817534,545.239836441168,0,3.56559477636693,430.751964157066,0,3.52330658274368,362.031921531368,0,0,0,0,0,0,0,0,0,0,0,0,0
3.68894114341778,1508.19305837812,0,3.64342403546545,799.159995588503,0,3.59886882716329,562.828218261851,0,3.55536274700068,444.647188807294,0,3.51288857571318,373.710370613025,0,0,0,0,0,0,0,0,0,0,0,0,0
3.67998239650316,1555.32409145244,0,3.63413923100737,824.133745450644,0,3.5893180894197,580.416600082534,0,3.54559871484527,458.542413457522,0,3.50295441090178,385.388819694682,0,0,0,0,0,0,0,0,0,0,0,0,0
3.67140408898111,1602.45512452676,0,3.62524597728642,849.107495312785,0,3.58017081954131,598.004981903216,0,3.5362499704816,472.43763810775,0,3.4934457546805,397.067268776339,0,0,0,0,0,0,0,0,0,0,0,0,0
