"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",Dsnref,Dspref,Rpn,Rpp,efn,efp,en,ep,knref,kpref,ln1,lp
4.2,0.,1,4.2,0.,2,4.2,0.,3,4.2,0.,4,4.2,0.,5,.432e-13,.450e-13,.120e-4,.96e-5,.19560e-1,.300e-1,.456,.24,.123684e-9,.16008e-9,.2790e-4,.258e-4
4.01471929998319,45.3095788310376,0,3.87808004045591,22.383509728153,0,3.75603040451268,14.7425658666705,0,3.63312807135757,10.9208668529816,0,3.50534690029589,8.62583787236506,0,0,0,0,0,0,0,0,0,0,0,0,0
4.01471929998319,90.6191576620751,0,3.8780800404559,44.7670194563061,0,3.75603040451268,29.485131733341,0,3.63312807135758,21.8417337059631,0,3.50534690029554,17.2516757447301,0,0,0,0,0,0,0,0,0,0,0,0,0
4.01471929998319,135.928736493113,0,3.87808004045591,67.1505291844591,0,3.75603040451268,44.2276976000115,0,3.63312807135759,32.7626005589447,0,3.50534690029571,25.8775136170952,0,0,0,0,0,0,0,0,0,0,0,0,0
4.01471929998319,181.23831532415,0,3.8780800404559,89.5340389126121,0,3.75603040451268,58.970263466682,0,3.63312807135758,43.6834674119263,0,3.50534690029571,34.5033514894603,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0014525014854,226.547894155188,0,3.87808004045591,111.917548640765,0,3.75603040451268,73.7128293333525,0,3.63312807135759,54.6043342649079,0,3.50534690029571,43.1291893618253,0,0,0,0,0,0,0,0,0,0,0,0,0
3.98011868425667,271.857472986225,0,3.8780800404559,134.301058368918,0,3.75603040451268,88.455395200023,0,3.63312807135759,65.5252011178895,0,3.50534690029571,51.7550272341904,0,0,0,0,0,0,0,0,0,0,0,0,0
3.96043484043114,317.167051817263,0,3.87808004045591,156.684568097071,0,3.75603040451268,103.197961066694,0,3.63312807135758,76.446067970871,0,3.50534690029571,60.3808651065554,0,0,0,0,0,0,0,0,0,0,0,0,0
3.94197006267236,362.476630648301,0,3.8780800404559,179.068077825224,0,3.75603040451268,117.940526933364,0,3.63312807135759,87.3669348238526,0,3.50534690029571,69.0067029789205,0,0,0,0,0,0,0,0,0,0,0,0,0
3.92426367729126,407.786209479338,0,3.87690825398714,201.451587553377,0,3.75603040451268,132.683092800035,0,3.63312807135758,98.2878016768342,0,3.50534690029571,77.6325408512856,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9068560749676,453.095788310376,0,3.85927865818453,223.83509728153,0,3.75603040451268,147.425658666705,0,3.63312807135758,109.208668529816,0,3.50534690029571,86.2583787236506,0,0,0,0,0,0,0,0,0,0,0,0,0
3.88928454517719,498.405367141413,0,3.8421580395833,246.218607009683,0,3.75603040451268,162.168224533376,0,3.63312807135758,120.129535382797,0,3.50534690029571,94.8842165960157,0,0,0,0,0,0,0,0,0,0,0,0,0
3.87108265430235,543.714945972451,0,3.82510238276108,268.602116737836,0,3.75603040451268,176.910790400046,0,3.63312807135758,131.050402235779,0,3.50534690029571,103.510054468381,0,0,0,0,0,0,0,0,0,0,0,0,0
3.85178690174008,589.024524803488,0,3.8076631778758,290.985626465989,0,3.75603040451268,191.653356266717,0,3.63312807135758,141.97126908876,0,3.50534690029571,112.135892340746,0,0,0,0,0,0,0,0,0,0,0,0,0
3.83134814972515,634.334103634526,0,3.78938798433192,313.369136194142,0,3.74860598652109,206.395922133387,0,3.63312807135759,152.892135941742,0,3.50534690029571,120.761730213111,0,0,0,0,0,0,0,0,0,0,0,0,0
3.81037010110803,679.643682465564,0,3.76990279076763,335.752645922296,0,3.73104113572564,221.138488000058,0,3.63312807135758,163.813002794724,0,3.50534690029571,129.387568085476,0,0,0,0,0,0,0,0,0,0,0,0,0
3.78951277373789,724.953261296601,0,3.74949617309488,358.136155650449,0,3.71248511003719,235.881053866728,0,3.63312807135759,174.733869647705,0,3.50534690029571,138.013405957841,0,0,0,0,0,0,0,0,0,0,0,0,0
3.76943253325704,770.262840127639,0,3.72881249584672,380.519665378602,0,3.69275787694735,250.623619733399,0,3.63312807135759,185.654736500687,0,3.50534690029571,146.639243830206,0,0,0,0,0,0,0,0,0,0,0,0,0
