"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",Dsnref,Dspref,Rpn,Rpp,efn,efp,en,ep,knref,kpref,ln1,lp
4.2,0.,1,4.2,0.,2,4.2,0.,3,4.2,0.,4,4.2,0.,5,.864e-13,.450e-13,.120e-4,.48e-5,.19560e-1,.300e-1,.228,.24,.61842e-10,.8004e-10,.5580e-4,.516e-4
4.1290496891283,72.0042100000000,0,4.07322567186608,56.0889627480374,0,4.02655278738407,38.4001765610649,0,3.98513390875809,29.5586290678869,0,3.94709560504194,24.2553990310928,0,0,0,0,0,0,0,0,0,0,0,0,0
4.12904968912831,144.008420000000,0,4.07322567186608,112.177925496075,0,4.02655278738407,76.8003531221297,0,3.98513390875809,59.1172581357739,0,3.94709560504194,48.5107980621855,0,0,0,0,0,0,0,0,0,0,0,0,0
4.12417753099787,216.012630000000,0,4.07322567186608,168.266888244112,0,4.02655278738408,115.200529683195,0,3.98513390875809,88.6758872036608,0,3.94709560504195,72.7661970932783,0,0,0,0,0,0,0,0,0,0,0,0,0
4.10220046714086,288.016840000000,0,4.05919930445646,224.35585099215,0,4.02655278738407,153.600706244259,0,3.98513390875809,118.234516271548,0,3.94709560504194,97.0215961243711,0,0,0,0,0,0,0,0,0,0,0,0,0
4.08057747706883,360.021050000000,0,4.02788722119946,280.444813740187,0,4.02655278738408,192.000882805324,0,3.98513390875809,147.793145339435,0,3.94709560504194,121.276995155464,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0598380664931,432.025260000000,0,3.99912072663462,336.533776488225,0,4.00161166502745,230.401059366389,0,3.98513390875809,177.351774407322,0,3.94709560504194,145.532394186557,0,0,0,0,0,0,0,0,0,0,0,0,0
4.04042194179681,504.029470000000,0,3.97340604982512,392.622739236262,0,3.97217040542385,268.801235927454,0,3.97774731084971,206.910403475209,0,3.94709560504194,169.787793217649,0,0,0,0,0,0,0,0,0,0,0,0,0
4.02254059484832,576.033680000000,0,3.95022895158417,448.711701984299,0,3.94547695597408,307.201412488519,0,3.9474065198219,236.469032543095,0,3.94709560504194,194.043192248742,0,0,0,0,0,0,0,0,0,0,0,0,0
4.00610116018237,648.037890000000,0,3.92855376464653,504.800664732337,0,3.92148475605198,345.601589049584,0,3.91955530112829,266.027661610982,0,3.9236253593244,218.298591279835,0,0,0,0,0,0,0,0,0,0,0,0,0
