"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",Dsnref,Dspref,Rpn,Rpp,efn,efp,en,ep,knref,kpref,ln1,lp
4.2,0.,1,4.2,0.,2,4.2,0.,3,4.2,0.,4,4.2,0.,5,.864e-13,.450e-13,.120e-4,.96e-5,.39120e-1,.300e-1,.228,.24,.61842e-10,.8004e-10,.5580e-4,.516e-4
4.09433483671577,72.0042100000000,0,4.00637104430792,53.9493133390571,0,3.93116634284309,36.2824771513764,0,3.86548712124409,27.4546604414734,0,3.80599940405739,22.1608218943191,0,0,0,0,0,0,0,0,0,0,0,0,0
4.09433483671578,144.008420000000,0,4.00637104430792,107.898626678114,0,3.93116634284308,72.5649543027528,0,3.86548712124409,54.9093208829468,0,3.80599940405739,44.3216437886381,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0895871521535,216.012630000000,0,4.00637104430792,161.847940017171,0,3.93116634284309,108.847431454129,0,3.86548712124409,82.3639813244202,0,3.80599940405739,66.4824656829572,0,0,0,0,0,0,0,0,0,0,0,0,0
4.06836048005285,288.016840000000,0,3.99809781872371,215.797253356228,0,3.93116634284308,145.129908605506,0,3.86548712124409,109.818641765894,0,3.80599940405739,88.6432875772763,0,0,0,0,0,0,0,0,0,0,0,0,0
4.04781486816974,360.021050000000,0,3.97151391372132,269.746566695286,0,3.93116634284308,181.412385756882,0,3.86548712124409,137.273302207367,0,3.80599940405739,110.804109471595,0,0,0,0,0,0,0,0,0,0,0,0,0
4.02850651402023,432.025260000000,0,3.94810100867348,323.695880034343,0,3.91948590900797,217.694862908258,0,3.86548712124409,164.72796264884,0,3.80599940405739,132.964931365914,0,0,0,0,0,0,0,0,0,0,0,0,0
4.01083765351457,504.029470000000,0,3.92693707673665,377.6451933734,0,3.89757683507497,253.977340059635,0,3.86548712124409,192.182623090314,0,3.80599940405739,155.125753260233,0,0,0,0,0,0,0,0,0,0,0,0,0
3.99467171092021,576.033680000000,0,3.90683655508185,431.594506712457,0,3.87737614145609,290.259817211011,0,3.85074574692371,219.637283531787,0,3.80599940405739,177.286575154553,0,0,0,0,0,0,0,0,0,0,0,0,0
3.97960612337415,648.037890000000,0,3.88682850588787,485.543820051514,0,3.85773338684847,326.542294362388,0,3.83105010635631,247.091943973261,0,3.80599940405739,199.447397048872,0,0,0,0,0,0,0,0,0,0,0,0,0
3.96526405772836,720.042100000000,0,3.86606230113193,539.493133390571,0,3.8377046096514,362.824771513764,0,3.81142690889405,274.546604414734,0,3.78695959164218,221.608218943191,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9513245242743,792.046310000000,0,3.84374404550469,593.442446729628,0,3.81644122624761,399.107248665141,0,3.79094594201724,302.001264856208,0,3.76700892821917,243.76904083751,0,0,0,0,0,0,0,0,0,0,0,0,0
3.93750569133677,864.050520000000,0,3.81983148476759,647.391760068685,0,3.79333903689527,435.389725816517,0,3.76876992263417,329.455925297681,0,3.74571316294435,265.929862731829,0,0,0,0,0,0,0,0,0,0,0,0,0
3.92354728251551,936.054730000000,0,3.79536398153182,701.341073407742,0,3.76907680407685,471.672202967893,0,3.74490358817191,356.910585739154,0,3.7224695256868,288.090684626148,0,0,0,0,0,0,0,0,0,0,0,0,0
3.90920000005467,1008.05894000000,0,3.7714609925756,755.2903867468,0,3.74481510004193,507.95468011927,0,3.72046335433947,384.365246180628,0,3.69806523991328,310.251506520467,0,0,0,0,0,0,0,0,0,0,0,0,0
3.89421991595881,1080.06315000000,0,3.74907243320761,809.239700085857,0,3.72168168394229,544.237157270646,0,3.69663697498121,411.819906622101,0,3.67371981681987,332.412328414786,0,0,0,0,0,0,0,0,0,0,0,0,0
3.87844284777341,1152.06736000000,0,3.72833704549284,863.189013424914,0,3.70021923633579,580.519634422023,0,3.67437242422242,439.274567063575,0,3.65060709887048,354.573150309105,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8620831185344,1224.07157000000,0,3.70915536990083,917.138326763971,0,3.68035695244189,616.802111573399,0,3.6537625313481,466.729227505048,0,3.62919721172769,376.733972203424,0,0,0,0,0,0,0,0,0,0,0,0,0
3.84547133119255,1296.07578000000,0,3.69142548590469,971.087640103028,0,3.66199417827272,653.084588724775,0,3.63470616815372,494.183887946521,0,3.6093986011418,398.894794097743,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8289381220531,1368.07999000000,0,3.67504409360667,1025.03695344209,0,3.64502695064435,689.367065876152,0,3.61709918427853,521.638548387995,0,3.59111016525039,421.055615992062,0,0,0,0,0,0,0,0,0,0,0,0,0
3.81281389561161,1440.08420000000,0,3.65990596445659,1078.98626678114,0,3.62934941214342,725.649543027528,0,3.60083506483225,549.093208829468,0,3.57422016509616,443.216437886381,0,0,0,0,0,0,0,0,0,0,0,0,0
3.79739556308474,1512.08841000000,0,3.64590521521582,1132.9355801202,0,3.61485500697064,761.932020178905,0,3.58580531218554,576.547869270942,0,3.55862209454364,465.377259780701,0,0,0,0,0,0,0,0,0,0,0,0,0
3.78275032762431,1584.09262000000,0,3.63293464457806,1186.88489345926,0,3.60143423746432,798.214497330281,0,3.57189976003687,604.002529712415,0,3.54420025461143,487.53808167502,0,0,0,0,0,0,0,0,0,0,0,0,0
3.76884764187414,1656.09683000000,0,3.62088623970625,1240.83420679831,0,3.58897833629357,834.496974481657,0,3.55900630300625,631.457190153888,0,3.53084382086671,509.698903569339,0,0,0,0,0,0,0,0,0,0,0,0,0
3.75565640043517,1728.10104000000,0,3.6096515272581,1294.78352013737,0,3.57737579689698,870.779451633034,0,3.54701150412609,658.911850595362,0,3.51843483145767,531.859725463658,0,0,0,0,0,0,0,0,0,0,0,0,0
3.74314528524253,1800.10525000000,0,3.59912086813269,1348.73283347643,0,3.56651534777641,907.06192878441,0,3.53580145227475,686.366511036835,0,3.50685878310489,554.020547357977,0,0,0,0,0,0,0,0,0,0,0,0,0
3.73128277438678,1872.10946000000,0,3.58918454263537,1402.68214681548,0,3.55628463639998,943.344405935787,0,3.52526125158661,713.821171478309,0,3.49599580407444,576.181369252296,0,0,0,0,0,0,0,0,0,0,0,0,0
