"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",Dsnref,Dspref,Rpn,Rpp,efn,efp,en,ep,knref,kpref,ln1,lp
4.2,0.,1,4.2,0.,2,4.2,0.,3,4.2,0.,4,4.2,0.,5,.432e-13,.450e-13,.60e-5,.48e-5,.39120e-1,.150e-1,.456,.24,.61842e-10,.8004e-10,.5580e-4,.258e-4
4.12977937342765,57.2945603983137,0,4.06789835768772,30.235631350351,0,4.01415452423048,21.2204504610902,0,3.96538401072226,16.7149917376394,0,3.92053147900291,14.0128599417699,0,0,0,0,0,0,0,0,0,0,0,0,0
4.12977937342765,114.589120796627,0,4.06789835768772,60.471262700702,0,4.01415452423048,42.4409009221805,0,3.96538401072226,33.4299834752789,0,3.92053147900291,28.0257198835398,0,0,0,0,0,0,0,0,0,0,0,0,0
4.12977937342765,171.883681194941,0,4.06789835768772,90.7068940510529,0,4.01415452423049,63.6613513832707,0,3.96538401072226,50.1449752129183,0,3.92053147900291,42.0385798253097,0,0,0,0,0,0,0,0,0,0,0,0,0
4.11213407522836,229.178241593255,0,4.06789835768772,120.942525401404,0,4.01415452423048,84.881801844361,0,3.96538401072226,66.8599669505577,0,3.92053147900291,56.0514397670796,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0782408274706,286.472801991568,0,4.06789835768772,151.178156751755,0,4.01415452423049,106.102252305451,0,3.96538401072226,83.5749586881972,0,3.92053147900291,70.0642997088495,0,0,0,0,0,0,0,0,0,0,0,0,0
4.04652097218984,343.767362389882,0,4.06789835768772,181.413788102106,0,4.01415452423048,127.322702766541,0,3.96538401072226,100.289950425837,0,3.92053147900291,84.0771596506194,0,0,0,0,0,0,0,0,0,0,0,0,0
4.01812965858851,401.061922788196,0,4.05479423222415,211.649419452457,0,4.01415452423048,148.543153227632,0,3.96538401072226,117.004942163476,0,3.92053147900291,98.0900195923893,0,0,0,0,0,0,0,0,0,0,0,0,0
3.99295657218245,458.356483186509,0,4.02188738293306,241.885050802808,0,4.01415452423049,169.763603688722,0,3.96538401072226,133.719933901115,0,3.92053147900291,112.102879534159,0,0,0,0,0,0,0,0,0,0,0,0,0
3.96987935213873,515.651043584823,0,3.99190709238894,272.120682153159,0,4.01415452423048,190.984054149812,0,3.96538401072226,150.434925638755,0,3.92053147900291,126.115739475929,0,0,0,0,0,0,0,0,0,0,0,0,0
