"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",Dsnref,Dspref,Rpn,Rpp,efn,efp,en,ep,knref,kpref,ln1,lp
4.2,0.,1,4.2,0.,2,4.2,0.,3,4.2,0.,4,4.2,0.,5,.864e-13,.450e-13,.120e-4,.96e-5,.19560e-1,.300e-1,.228,.48,.61842e-10,.8004e-10,.2790e-4,.258e-4
3.96779886609287,36.6098063229582,0,3.80287890792357,18.8365947069008,0,3.65103309038518,12.9182601375056,0,3.50779244658692,9.96033086543211,0,3.3900822389702,8.18495718669381,0,0,0,0,0,0,0,0,0,0,0,0,0
3.96779886609287,73.2196126459163,0,3.80287890792357,37.6731894138015,0,3.65103309038518,25.8365202750112,0,3.50779244658692,19.9206617308642,0,3.3900822389702,16.3699143733876,0,0,0,0,0,0,0,0,0,0,0,0,0
3.96779886609287,109.829418968874,0,3.80287890792358,56.5097841207023,0,3.65103309038518,38.7547804125169,0,3.50779244658692,29.8809925962963,0,3.39008223897019,24.5548715600814,0,0,0,0,0,0,0,0,0,0,0,0,0
3.96779886609287,146.439225291833,0,3.80287890792357,75.346378827603,0,3.65103309038518,51.6730405500225,0,3.50779244658692,39.8413234617284,0,3.3900822389702,32.7398287467753,0,0,0,0,0,0,0,0,0,0,0,0,0
3.96779886609287,183.049031614791,0,3.80287890792357,94.1829735345038,0,3.65103309038518,64.5913006875281,0,3.50779244658692,49.8016543271605,0,3.39008223897019,40.9247859334691,0,0,0,0,0,0,0,0,0,0,0,0,0
3.95422278901789,219.658837937749,0,3.80287890792357,113.019568241405,0,3.65103309038517,77.5095608250337,0,3.50779244658692,59.7619851925926,0,3.39008223897019,49.1097431201629,0,0,0,0,0,0,0,0,0,0,0,0,0
3.93063001564493,256.268644260707,0,3.80287890792358,131.856162948305,0,3.65103309038518,90.4278209625393,0,3.50779244658692,69.7223160580248,0,3.39008223897019,57.2947003068567,0,0,0,0,0,0,0,0,0,0,0,0,0
3.90876710666153,292.878450583665,0,3.80287890792357,150.692757655206,0,3.65103309038518,103.346081100045,0,3.50779244658692,79.6826469234569,0,3.39008223897019,65.4796574935505,0,0,0,0,0,0,0,0,0,0,0,0,0
3.88784303379181,329.488256906623,0,3.80287890792357,169.529352362107,0,3.65103309038518,116.264341237551,0,3.50779244658692,89.642977788889,0,3.39008223897019,73.6646146802443,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8668963487194,366.098063229582,0,3.80287890792357,188.365947069008,0,3.65103309038518,129.182601375056,0,3.50779244658692,99.6033086543211,0,3.39008223897019,81.8495718669381,0,0,0,0,0,0,0,0,0,0,0,0,0
3.84495990711944,402.70786955254,0,3.79485214346248,207.202541775908,0,3.65103309038518,142.100861512562,0,3.50779244658692,109.563639519753,0,3.3900822389702,90.034529053632,0,0,0,0,0,0,0,0,0,0,0,0,0
3.82135775400697,439.317675875498,0,3.7732986686788,226.039136482809,0,3.65103309038518,155.019121650067,0,3.50779244658692,119.523970385185,0,3.39008223897019,98.2194862403258,0,0,0,0,0,0,0,0,0,0,0,0,0
3.79675964459652,475.927482198456,0,3.75015554301877,244.87573118971,0,3.65103309038517,167.937381787573,0,3.50779244658692,129.484301250617,0,3.39008223897019,106.40444342702,0,0,0,0,0,0,0,0,0,0,0,0,0
3.77228777146792,512.537288521414,0,3.72555434092354,263.71232589661,0,3.65103309038518,180.855641925079,0,3.50779244658692,139.44463211605,0,3.39008223897019,114.589400613713,0,0,0,0,0,0,0,0,0,0,0,0,0
3.74905114423335,549.147094844372,0,3.70066447521164,282.548920603511,0,3.65103309038518,193.773902062584,0,3.50779244658692,149.404962981482,0,3.3900822389702,122.774357800407,0,0,0,0,0,0,0,0,0,0,0,0,0
3.72753803264113,585.756901167331,0,3.67670868608804,301.385515310412,0,3.63785847913016,206.69216220009,0,3.50779244658692,159.365293846914,0,3.39008223897019,130.959314987101,0,0,0,0,0,0,0,0,0,0,0,0,0
3.70766175010546,622.366707490289,0,3.65449900636219,320.222110017313,0,3.61311029731573,219.610422337596,0,3.50779244658692,169.325624712346,0,3.39008223897019,139.144272173795,0,0,0,0,0,0,0,0,0,0,0,0,0
3.68931267925825,658.976513813247,0,3.63401179884618,339.058704724214,0,3.59011307957158,232.528682475101,0,3.50779244658692,179.285955577778,0,3.39008223897019,147.329229360489,0,0,0,0,0,0,0,0,0,0,0,0,0
3.67238235903178,695.586320136205,0,3.6151268888679,357.895299431114,0,3.56894011081398,245.446942612607,0,3.50779244658692,189.24628644321,0,3.39008223897019,155.514186547183,0,0,0,0,0,0,0,0,0,0,0,0,0
3.65676110378238,732.196126459163,0,3.59772933257123,376.731894138015,0,3.54946543103625,258.365202750112,0,3.50779244658692,199.206617308642,0,3.3900822389702,163.699143733876,0,0,0,0,0,0,0,0,0,0,0,0,0
