"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",Dsnref,Dspref,Rpn,Rpp,efn,efp,en,ep,knref,kpref,ln1,lp
4.2,0.,1,4.2,0.,2,4.2,0.,3,4.2,0.,4,4.2,0.,5,.864e-13,.450e-13,.60e-5,.96e-5,.39120e-1,.150e-1,.228,.24,.61842e-10,.8004e-10,.5580e-4,.258e-4
4.08086673340184,55.1881910450335,0,3.97390325271061,28.1591885213284,0,3.88427709333314,19.1577513296575,0,3.79767629723968,14.659957763227,0,3.70826923395527,11.9626215249538,0,0,0,0,0,0,0,0,0,0,0,0,0
4.08086673340184,110.376382090067,0,3.97390325271061,56.3183770426568,0,3.88427709333313,38.315502659315,0,3.79767629723968,29.3199155264541,0,3.70826923395528,23.9252430499077,0,0,0,0,0,0,0,0,0,0,0,0,0
4.08086673340184,165.564573135101,0,3.97390325271061,84.4775655639851,0,3.88427709333313,57.4732539889724,0,3.79767629723968,43.9798732896811,0,3.70826923395527,35.8878645748615,0,0,0,0,0,0,0,0,0,0,0,0,0
4.06934638909412,220.752764180134,0,3.97390325271061,112.636754085314,0,3.88427709333314,76.6310053186299,0,3.79767629723968,58.6398310529081,0,3.70826923395527,47.8504860998153,0,0,0,0,0,0,0,0,0,0,0,0,0
4.03998173104692,275.940955225168,0,3.97390325271061,140.795942606642,0,3.88427709333313,95.7887566482874,0,3.79767629723968,73.2997888161352,0,3.70826923395527,59.8131076247692,0,0,0,0,0,0,0,0,0,0,0,0,0
4.01317826522079,331.129146270201,0,3.97390325271061,168.95513112797,0,3.88427709333313,114.946507977945,0,3.79767629723968,87.9597465793622,0,3.70826923395527,71.775729149723,0,0,0,0,0,0,0,0,0,0,0,0,0
3.98841769859953,386.317337315235,0,3.97390325271061,197.114319649299,0,3.88427709333313,134.104259307602,0,3.79767629723968,102.619704342589,0,3.70826923395528,83.7383506746769,0,0,0,0,0,0,0,0,0,0,0,0,0
3.96492432846807,441.505528360268,0,3.95306669140939,225.273508170627,0,3.88427709333313,153.26201063726,0,3.79767629723968,117.279662105816,0,3.70826923395527,95.7009721996307,0,0,0,0,0,0,0,0,0,0,0,0,0
3.94195005845044,496.693719405302,0,3.93027031412591,253.432696691955,0,3.88427709333314,172.419761966917,0,3.79767629723968,131.939619869043,0,3.70826923395527,107.663593724585,0,0,0,0,0,0,0,0,0,0,0,0,0
3.91873896140546,551.881910450335,0,3.90748015081292,281.591885213284,0,3.88427709333313,191.577513296575,0,3.79767629723968,146.59957763227,0,3.70826923395527,119.626215249538,0,0,0,0,0,0,0,0,0,0,0,0,0
3.89447880240657,607.070101495369,0,3.88399984930009,309.751073734612,0,3.87203623588407,210.735264626232,0,3.79767629723968,161.259535395497,0,3.70826923395527,131.588836774492,0,0,0,0,0,0,0,0,0,0,0,0,0
3.86910032323707,662.258292540402,0,3.85915246987287,337.910262255941,0,3.84896140839183,229.89301595589,0,3.79767629723968,175.919493158724,0,3.70826923395528,143.551458299446,0,0,0,0,0,0,0,0,0,0,0,0,0
3.84355334685896,717.446483585436,0,3.8331831671804,366.069450777269,0,3.82392582668565,249.050767285547,0,3.79767629723968,190.579450921951,0,3.70826923395528,155.5140798244,0,0,0,0,0,0,0,0,0,0,0,0,0
3.81887357427257,772.634674630469,0,3.80723951727943,394.228639298597,0,3.79750510164385,268.208518615205,0,3.78861463280793,205.239408685178,0,3.70826923395527,167.476701349354,0,0,0,0,0,0,0,0,0,0,0,0,0
3.79591680171019,827.822865675503,0,3.78242873246127,422.387827819926,0,3.77111897773635,287.366269944862,0,3.76230791764941,219.899366448406,0,3.70826923395527,179.439322874308,0,0,0,0,0,0,0,0,0,0,0,0,0
3.77474043099428,883.011056720536,0,3.75952092724724,450.547016341254,0,3.74612657109268,306.52402127452,0,3.73588017540374,234.559324211633,0,3.70826923395527,191.401944399261,0,0,0,0,0,0,0,0,0,0,0,0,0
3.75521327454456,938.19924776557,0,3.73846343453256,478.706204862582,0,3.72323854692903,325.681772604177,0,3.710851026831,249.21928197486,0,3.7010949888913,203.364565924215,0,0,0,0,0,0,0,0,0,0,0,0,0
3.73721127161532,993.387438810603,0,3.71909753571321,506.865393383911,0,3.70232302423865,344.839523933835,0,3.68792311815601,263.879239738087,0,3.67660769559088,215.327187449169,0,0,0,0,0,0,0,0,0,0,0,0,0
3.72061545710168,1048.57562985564,0,3.70127998867048,535.024581905239,0,3.68317929418423,363.997275263492,0,3.66706141111419,278.539197501314,0,3.65391737328543,227.289808974123,0,0,0,0,0,0,0,0,0,0,0,0,0
3.70530971972943,1103.76382090067,0,3.68487770695335,563.183770426568,0,3.66562775584075,383.15502659315,0,3.64809705076525,293.199155264541,0,3.6331201417913,239.252430499077,0,0,0,0,0,0,0,0,0,0,0,0,0
3.69117936812822,1158.9520119457,0,3.66976446766012,591.342958947896,0,3.64950972197913,402.312777922807,0,3.63081866764648,307.859113027768,0,3.61423559709979,251.215052024031,0,0,0,0,0,0,0,0,0,0,0,0,0
3.67811108177036,1214.14020299074,0,3.65581763222178,619.502147469224,0,3.63468312752515,421.470529252464,0,3.61502485958518,322.519070790995,0,3.59714431020376,263.177673548984,0,0,0,0,0,0,0,0,0,0,0,0,0
3.66599217567479,1269.32839403577,0,3.64291654504204,647.661335990553,0,3.6210110262647,440.628280582122,0,3.60053731486543,337.179028554222,0,3.58163706457303,275.140295073938,0,0,0,0,0,0,0,0,0,0,0,0,0
3.65470995206818,1324.5165850808,0,3.63094158071724,675.820524511881,0,3.6083607729411,459.786031911779,0,3.58719991586975,351.838986317449,0,3.56749274591772,287.102916598892,0,0,0,0,0,0,0,0,0,0,0,0,0
3.64415212640532,1379.70477612584,0,3.61977356614393,703.979713033209,0,3.59660927350856,478.943783241437,0,3.57486492724258,366.498944080676,0,3.55451451985822,299.065538123846,0,0,0,0,0,0,0,0,0,0,0,0,0
