"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",Dsnref,Dspref,Rpn,Rpp,efn,efp,en,ep,knref,kpref,ln1,lp
4.2,0.,1,4.2,0.,2,4.2,0.,3,4.2,0.,4,4.2,0.,5,.864e-13,.450e-13,.120e-4,.48e-5,.19560e-1,.300e-1,.228,.24,.61842e-10,.8004e-10,.5580e-4,.258e-4
4.11569168650584,56.1887502042281,0,4.04682790327201,29.6708478278212,0,3.98767286694708,20.8360446958915,0,3.9345474049932,16.4208626607548,0,3.88577346350383,13.7728900480927,0,0,0,0,0,0,0,0,0,0,0,0,0
4.11569168650584,112.377500408456,0,4.04682790327201,59.3416956556423,0,3.98767286694709,41.672089391783,0,3.9345474049932,32.8417253215097,0,3.88577346350383,27.5457800961853,0,0,0,0,0,0,0,0,0,0,0,0,0
4.11569168650584,168.566250612684,0,4.04682790327201,89.0125434834635,0,3.98767286694708,62.5081340876746,0,3.9345474049932,49.2625879822645,0,3.88577346350382,41.318670144278,0,0,0,0,0,0,0,0,0,0,0,0,0
4.10093876845202,224.755000816912,0,4.04682790327201,118.683391311285,0,3.98767286694708,83.3441787835661,0,3.9345474049932,65.6834506430194,0,3.88577346350383,55.0915601923706,0,0,0,0,0,0,0,0,0,0,0,0,0
4.06816520517552,280.94375102114,0,4.04682790327201,148.354239139106,0,3.98767286694708,104.180223479458,0,3.9345474049932,82.1043133037742,0,3.88577346350383,68.8644502404633,0,0,0,0,0,0,0,0,0,0,0,0,0
4.03724639691697,337.132501225368,0,4.04682790327201,178.025086966927,0,3.98767286694708,125.016268175349,0,3.9345474049932,98.5251759645291,0,3.88577346350383,82.6373402885559,0,0,0,0,0,0,0,0,0,0,0,0,0
4.00912785620973,393.321251429596,0,4.03803938342308,207.695934794748,0,3.98767286694709,145.852312871241,0,3.9345474049932,114.946038625284,0,3.88577346350383,96.4102303366486,0,0,0,0,0,0,0,0,0,0,0,0,0
3.983771592306,449.510001633824,0,4.00527615123577,237.366782622569,0,3.98767286694708,166.688357567132,0,3.9345474049932,131.366901286039,0,3.88577346350383,110.183120384741,0,0,0,0,0,0,0,0,0,0,0,0,0
3.96034029598047,505.698751838052,0,3.97521003617339,267.03763045039,0,3.98767286694708,187.524402263024,0,3.9345474049932,147.787763946794,0,3.88577346350383,123.956010432834,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9378875827657,561.887502042281,0,3.94844827610275,296.708478278212,0,3.97404750149528,208.360446958915,0,3.9345474049932,164.208626607548,0,3.88577346350383,137.728900480927,0,0,0,0,0,0,0,0,0,0,0,0,0
3.91541989114435,618.076252246509,0,3.92411604581693,326.379326106033,0,3.94222368551938,229.196491654807,0,3.9345474049932,180.629489268303,0,3.88577346350383,151.501790529019,0,0,0,0,0,0,0,0,0,0,0,0,0
3.89194380050306,674.265002450737,0,3.90105936318024,356.050173933854,0,3.91403296838524,250.032536350698,0,3.9345474049932,197.050351929058,0,3.88577346350383,165.274680577112,0,0,0,0,0,0,0,0,0,0,0,0,0
3.86680166870237,730.453752654965,0,3.8781211072302,385.721021761675,0,3.8886069559694,270.86858104659,0,3.90764449090208,213.471214589813,0,3.88577346350383,179.047570625204,0,0,0,0,0,0,0,0,0,0,0,0,0
