"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",Dsnref,Dspref,Rpn,Rpp,efn,efp,en,ep,knref,kpref,ln1,lp
4.2,0.,1,4.2,0.,2,4.2,0.,3,4.2,0.,4,4.2,0.,5,.432e-13,.900e-13,.120e-4,.48e-5,.39120e-1,.150e-1,.228,.24,.61842e-10,.8004e-10,.5580e-4,.516e-4
4.13185247763438,72.0042100000000,0,4.0837774258472,57.4759636328735,0,4.04632115823837,39.3509283032366,0,4.01262758806499,30.204372335398,0,3.98059749728826,24.5693604159447,0,0,0,0,0,0,0,0,0,0,0,0,0
4.13185247763438,144.008420000000,0,4.0837774258472,114.951927265747,0,4.04632115823837,78.7018566064732,0,4.01262758806499,60.408744670796,0,3.98059749728826,49.1387208318893,0,0,0,0,0,0,0,0,0,0,0,0,0
4.12699715214309,216.012630000000,0,4.0837774258472,172.42789089862,0,4.04632115823837,118.05278490971,0,4.01262758806499,90.613117006194,0,3.98059749728827,73.708081247834,0,0,0,0,0,0,0,0,0,0,0,0,0
4.1054016521868,288.016840000000,0,4.06736876139092,229.903854531494,0,4.04632115823837,157.403713212946,0,4.01262758806499,120.817489341592,0,3.98059749728826,98.2774416637787,0,0,0,0,0,0,0,0,0,0,0,0,0
4.08455482457133,360.021050000000,0,4.03673142256997,287.379818164367,0,4.04632115823837,196.754641516183,0,4.01262758806499,151.02186167699,0,3.98059749728826,122.846802079723,0,0,0,0,0,0,0,0,0,0,0,0,0
4.06474070078335,432.025260000000,0,4.00774743705123,344.855781797241,0,4.01729330135515,236.10556981942,0,4.01262758806499,181.226234012388,0,3.98059749728827,147.416162495668,0,0,0,0,0,0,0,0,0,0,0,0,0
4.04604259504612,504.029470000000,0,3.98116388053512,402.331745430114,0,3.98679362230323,275.456498122656,0,4.00023081438202,211.430606347786,0,3.98059749728826,171.985522911613,0,0,0,0,0,0,0,0,0,0,0,0,0
4.02851978890787,576.033680000000,0,3.95709770170321,459.807709062988,0,3.95841837455732,314.807426425893,0,3.9682006562417,241.634978683184,0,3.98059749728827,196.554883327557,0,0,0,0,0,0,0,0,0,0,0,0,0
4.01221485248493,648.037890000000,0,3.93470944163144,517.283672695861,0,3.93281323428943,354.158354729129,0,3.93806224765312,271.839351018582,0,3.9520053817913,221.124243743502,0,0,0,0,0,0,0,0,0,0,0,0,0
3.99692312947736,720.042100000000,0,3.9130957877835,574.759636328735,0,3.90932140415076,393.509283032366,0,3.91075942062864,302.04372335398,0,3.92029717111192,245.693604159447,0,0,0,0,0,0,0,0,0,0,0,0,0
3.98239060092422,792.046310000000,0,3.89135191333606,632.235599961608,0,3.886965812474,432.860211335603,0,3.88601534340157,332.248095689378,0,3.89128576029487,270.262964575391,0,0,0,0,0,0,0,0,0,0,0,0,0
3.96837824090828,864.050520000000,0,3.86856958338225,689.711563594482,0,3.86476453903117,472.211139638839,0,3.86278832597072,362.452468024776,0,3.86521972534555,294.832324991336,0,0,0,0,0,0,0,0,0,0,0,0,0
3.95465452945614,936.054730000000,0,3.84398937919559,747.187527227355,0,3.84173116934601,511.562067942076,0,3.84002034581571,392.656840360174,0,3.84108963780868,319.401685407281,0,0,0,0,0,0,0,0,0,0,0,0,0
3.94099160321253,1008.05894000000,0,3.81818420099487,804.663490860229,0,3.81693055678641,550.912996245312,0,3.81664941215691,422.861212695572,0,3.81777821725895,343.971045823225,0,0,0,0,0,0,0,0,0,0,0,0,0
3.92716324185084,1080.06315000000,0,3.7924131537105,862.139454493102,0,3.79059144278496,590.263924548549,0,3.79162352749235,453.06558503097,0,3.79416504085854,368.54040623917,0,0,0,0,0,0,0,0,0,0,0,0,0
3.91294398724467,1152.06736000000,0,3.76791354592515,919.615418125976,0,3.7640334591736,629.614852851786,0,3.7647981378886,483.269957366368,0,3.76912897782364,393.109766655115,0,0,0,0,0,0,0,0,0,0,0,0,0
3.89810851946316,1224.07157000000,0,3.74527774991741,977.091381758849,0,3.73861999161421,668.965781155022,0,3.73749711201827,513.474329701766,0,3.74208207506817,417.679127071059,0,0,0,0,0,0,0,0,0,0,0,0,0
3.88251604125114,1296.07578000000,0,3.72441766661915,1034.56734539172,0,3.71514411601026,708.316709458259,0,3.71118505991342,543.678702037164,0,3.71420445931793,442.248487487004,0,0,0,0,0,0,0,0,0,0,0,0,0
3.86638304363884,1368.07999000000,0,3.70521201162305,1092.0433090246,0,3.69354772767729,747.667637761495,0,3.68686249433024,573.883074372562,0,3.6870338472835,466.817847902949,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8500201622393,1440.08420000000,0,3.68753860876217,1149.51927265747,0,3.67369829011901,787.018566064732,0,3.66452026729498,604.08744670796,0,3.66181744841194,491.387208318893,0,0,0,0,0,0,0,0,0,0,0,0,0
3.83373791313226,1512.08841000000,0,3.67127450042655,1206.99523629034,0,3.655463466681,826.369494367969,0,3.64401569279057,634.291819043358,0,3.63867348365278,515.956568734838,0,0,0,0,0,0,0,0,0,0,0,0,0
3.81784652713149,1584.09262000000,0,3.65629603272002,1264.47119992322,0,3.63870854514402,865.720422671205,0,3.62520491294161,664.496191378756,0,3.61744930973477,540.525929150783,0,0,0,0,0,0,0,0,0,0,0,0,0
