"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",D1,Dsnref,Dspref,EaDsn,EaDsp,Eakn,Eakp,Rpn,Rpp,brugn,brugp,brugs,c0,cpn,cpp,cps,ctn,ctp,efn,efp,en,ep,es,henv,knref,kpref,lambdan,lambdap,lambdas,ln1,lp,ls,rhon,rhop,rhos,sigma,sigman,sigmap,socn,socp,t1
4.11440347513503,200.,1,4.04020525966718,200.,2,3.97524065580752,200.,3,3.91657308366478,200.,4,3.86218095428219,200.,5,.15e-8,.72e-13,.75e-13,5000,5000,5000,5000,.10e-4,.8e-5,1.5,1.5,1.5,1200,778.5,1116.7,700,30555.,45829.,.3260e-1,.2000e-1,.38,.4,.45,2.87,.10307e-9,.1334e-9,1.874,1.678,.16,.465e-4,.43e-4,.16e-4,1592.75,2887.15,1100,100,48.24,59,.9867,.424,.363
4.08207024739345,268.891468677756,0,4.01192381626393,233.762765570244,0,3.95044250527603,222.055938401191,0,3.89453995340609,216.204045907098,0,3.84228933924852,212.693527008728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.05164941645136,337.782937355513,0,3.986156710569,267.525531140488,0,3.92800623646172,244.111876802382,0,3.87437531857622,232.408091814196,0,3.8236533284699,225.387054017457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.02434674348844,406.674406033269,0,3.96311461303007,301.288296710732,0,3.90750002289007,266.167815203573,0,3.85544299563435,248.612137721294,0,3.80571098464534,238.080581026185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.00026902501659,475.565874711026,0,3.94209442875319,335.051062280977,0,3.88821124220376,288.223753604764,0,3.83715085849878,264.816183628393,0,3.78790093178268,250.774108034913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.97839362870769,544.457343388782,0,3.92226741256362,368.813827851221,0,3.86946383497674,310.279692005956,0,3.8188882504425,281.020229535491,0,3.76966957768261,263.467635043642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.95774269975572,613.348812066538,0,3.90290609965186,402.576593421465,0,3.85063789817309,332.335630407147,0,3.80007287060116,297.224275442589,0,3.75047817003428,276.16116205237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.93748928352858,682.240280744295,0,3.88331632523343,436.339358991709,0,3.83108668629296,354.391568808338,0,3.78011488975703,313.428321349687,0,3.72988138568086,288.854689061098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.91686864483553,751.131749422051,0,3.86281786257643,470.102124561953,0,3.81019743337946,376.447507209529,0,3.75871386198788,329.632367256785,0,3.70830644670957,301.548216069827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.89514138613974,820.023218099808,0,3.84081998160741,503.864890132197,0,3.78793659516958,398.50344561072,0,3.73651554394757,345.836413163883,0,3.68653948653993,314.241743078555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
