"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",D1,Dsnref,Dspref,EaDsn,EaDsp,Eakn,Eakp,Rpn,Rpp,brugn,brugp,brugs,c0,cpn,cpp,cps,ctn,ctp,efn,efp,en,ep,es,henv,knref,kpref,lambdan,lambdap,lambdas,ln1,lp,ls,rhon,rhop,rhos,sigma,sigman,sigmap,socn,socp,t1
4.11468588188883,200.,1,4.03970657304108,200.,2,3.97347866305837,200.,3,3.91339012654968,200.,4,3.85808624446625,200.,5,.15e-8,.8928e-13,.75e-13,5000,5000,5000,5000,.10e-4,.8e-5,1.5,1.5,1.5,1200,778.5,1116.7,700,30555.,45829.,.3260e-1,.25e-1,.38,.4,.45,2.87,.10307e-9,.1334e-9,1.874,1.678,.16,.465e-4,.43e-4,.16e-4,1592.75,2887.15,1100,100,48.24,59,.9867,.424,.363
4.08237489601662,268.287980478723,0,4.01123623079469,233.462929947037,0,3.94836712629237,221.857580619204,0,3.89141234603163,216.056561320247,0,3.83849343169484,212.576660488838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.05176781061416,336.575960957446,0,3.98515156804597,266.925859894075,0,3.92588374278212,243.715161238407,0,3.87144735271208,232.113122640493,0,3.8201644027329,225.153320977676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.02419490640669,404.863941436169,0,3.96198432997756,300.388789841112,0,3.90548495817417,265.572741857611,0,3.85275272597567,248.16968396074,0,3.80249991790435,237.729981466515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.99996249795823,473.151921914892,0,3.94097715139041,333.851719788149,0,3.88634228795229,287.430322476815,0,3.83467324739357,264.226245280986,0,3.78493133395916,250.306641955353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.97803482668,541.439902393615,0,3.9212144304171,367.314649735187,0,3.86774655515442,309.287903096018,0,3.81659902097779,280.282806601233,0,3.76690245100961,262.883302444191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.95737773435725,609.727882872337,0,3.90192380239953,400.777579682224,0,3.849042615135,331.145483715222,0,3.79793539859522,296.339367921479,0,3.74785968042185,275.459962933029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.93713299041331,678.01586335106,0,3.88239740923637,434.240509629262,0,3.8295941869484,353.003064334426,0,3.77809197098559,312.395929241726,0,3.7273930229684,288.036623421867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.91652383406149,746.303843829783,0,3.86195071341383,467.703439576299,0,3.8087818758113,374.860644953629,0,3.75679856361552,328.452490561972,0,3.70595716245247,300.613283910706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.89480580067997,814.591824308506,0,3.83999338732279,501.166369523336,0,3.78660277712355,396.718225572833,0,3.73471952688031,344.509051882219,0,3.68434523260524,313.189944399544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.87154574918653,882.879804787229,0,3.81687414045306,534.629299470374,0,3.76388212310632,418.575806192036,0,3.71268799195833,360.565613202465,0,3.66332577608126,325.766604888382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.84746153138369,951.167785265952,0,3.7935269469952,568.092229417411,0,3.7415065185176,440.43338681124,0,3.69154107196298,376.622174522712,0,3.64354649306901,338.34326537722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.82354727488121,1019.45576574467,0,3.77089551236391,601.555159364448,0,3.72030826650075,462.290967430444,0,3.67175741503121,392.678735842958,0,3.62506261958693,350.919925866059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.800776334454,1087.7437462234,0,3.74970746051936,635.018089311486,0,3.70055774872098,484.148548049647,0,3.65330619813773,408.735297163205,0,3.60780327609131,363.496586354897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.77961749794549,1156.03172670212,0,3.73001338389224,668.481019258523,0,3.68217511410897,506.006128668851,0,3.63611229450754,424.791858483452,0,3.59170002125475,376.073246843735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.76000160588728,1224.31970718084,0,3.71172671861165,701.94394920556,0,3.66508227585887,527.863709288055,0,3.62009922932682,440.848419803698,0,3.57667926859049,388.649907332573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.74183294735666,1292.60768765957,0,3.69475914717824,735.406879152598,0,3.64919314588438,549.721289907258,0,3.60518945765219,456.904981123945,0,3.5626668148226,401.226567821411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.72501503956475,1360.89566813829,0,3.67902123135457,768.869809099635,0,3.63442727403224,571.578870526462,0,3.5913043400065,472.961542444191,0,3.54958845684081,413.80322831025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.70945110829591,1429.18364861701,0,3.6644227387525,802.332739046672,0,3.62069766741535,593.436451145666,0,3.57836378872863,489.018103764438,0,3.53736928327141,426.379888799088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.69504365904074,1497.47162909574,0,3.65087331727853,835.79566899371,0,3.60792104902939,615.294031764869,0,3.5662863760105,505.074665084684,0,3.52593351684802,438.956549287926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.68169508966336,1565.75960957446,0,3.6382819295452,869.258598940747,0,3.59601091498827,637.151612384073,0,3.55499219913775,521.131226404931,0,3.51520445463493,451.533209776764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6693072002976,1634.04759005318,0,3.6265566091778,902.721528887785,0,3.58488067523979,659.009193003277,0,3.5444020164831,537.187787725177,0,3.50510493542368,464.109870265602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.65778171793611,1702.3355705319,0,3.61560495242608,936.184458834822,0,3.5744449770499,680.86677362248,0,3.53443157362716,553.244349045424,0,3.49556033881051,476.686530754441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.64701995550853,1770.62355101063,0,3.60533442408327,969.647388781859,0,3.56461469005117,702.724354241684,0,3.5249990507792,569.30091036567,0,3.48649267432277,489.263191243279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.63692304808356,1838.91153148935,0,3.59565252594434,1003.1103187289,0,3.55530434004096,724.581934860887,0,3.51602383880357,585.357471685917,0,3.47782226035478,501.839851732117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.62739193816494,1907.19951196807,0,3.58646576187897,1036.57324867593,0,3.54642416828453,746.439515480091,0,3.50741972386591,601.414033006163,0,3.469471544719,514.416512220955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
