"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",D1,Dsnref,Dspref,EaDsn,EaDsp,Eakn,Eakp,Rpn,Rpp,brugn,brugp,brugs,c0,cpn,cpp,cps,ctn,ctp,efn,efp,en,ep,es,henv,knref,kpref,lambdan,lambdap,lambdas,ln1,lp,ls,rhon,rhop,rhos,sigma,sigman,sigmap,socn,socp,t1
4.1325416963945,200.,1,4.07598322681492,200.,2,4.02776531050469,200.,3,3.98456124043744,200.,4,3.94398374039577,200.,5,.15e-8,.72e-13,.75e-13,5000,5000,5000,5000,.10e-4,.480e-5,1.5,1.5,1.5,1200,778.5,1116.7,700,30555.,45829.,.3260e-1,.25e-1,.38,.4,.45,2.87,.10307e-9,.1334e-9,1.874,1.678,.16,.465e-4,.43e-4,.16e-4,1592.75,2887.15,1100,100,48.24,59,.9867,.424,.363
4.09940210779166,269.069984567962,0,4.04575653576131,234.228854102676,0,3.99957320627814,222.61347942667,0,3.95739886007915,216.805868020511,0,3.91741102795046,213.320892556555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.06784872787198,338.139969135925,0,4.01743292000526,268.457708205352,0,3.97292705069101,245.226958853341,0,3.93165242276861,233.611736041021,0,3.89235444823788,226.64178511311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.03911246002201,407.209953703887,0,3.99141215681056,302.686562308029,0,3.94828124070893,267.840438280011,0,3.90792512558284,250.417604061532,0,3.86940194232782,239.962677669665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.01358307536341,476.27993827185,0,3.96789967718459,336.915416410705,0,3.92586942519914,290.453917706682,0,3.88625640524636,267.223472082042,0,3.84832990677248,253.28357022622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.99064471921481,545.349922839813,0,3.94634221594697,371.144270513381,0,3.90509161593125,313.067397133352,0,3.86601071486757,284.029340102553,0,3.8284742295451,266.604462782775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9693079468257,614.419907407775,0,3.92596595383947,405.373124616057,0,3.8852581990135,335.680876560022,0,3.84650701676553,300.835208123064,0,3.80919696915264,279.92535533933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.94872127191973,683.489891975737,0,3.90603379200876,439.601978718733,0,3.86565216276413,358.294355986693,0,3.82705711920032,317.641076143574,0,3.78981832702284,293.246247895886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.92809517301393,752.5598765437,0,3.88581719063713,473.830832821409,0,3.84558770959339,380.907835413363,0,3.80700222994786,334.446944164085,0,3.7696741693107,306.567140452441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.90666516649725,821.629861111663,0,3.86459262524778,508.059686924085,0,3.82435991433396,403.521314840033,0,3.78564274575557,351.252812184596,0,3.74813346221544,319.888033008996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.88373659636391,890.699845679625,0,3.84178762190277,542.288541026762,0,3.80156338759911,426.134794266704,0,3.7628180425691,368.058680205106,0,3.72529029145881,333.208925565551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.85956584089591,959.769830247587,0,3.81792313299753,576.517395129438,0,3.77791971750716,448.748273693374,0,3.73936582012008,384.864548225617,0,3.70202580897821,346.529818122106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.83515983190045,1028.83981481555,0,3.79400335314052,610.746249232114,0,3.75440793031326,471.361753120045,0,3.71622989486787,401.670416246127,0,3.67925864834562,359.850710678661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
