"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",D1,Dsnref,Dspref,EaDsn,EaDsp,Eakn,Eakp,Rpn,Rpp,brugn,brugp,brugs,c0,cpn,cpp,cps,ctn,ctp,efn,efp,en,ep,es,henv,knref,kpref,lambdan,lambdap,lambdas,ln1,lp,ls,rhon,rhop,rhos,sigma,sigman,sigmap,socn,socp,t1
4.11184967633941,200.,1,4.03523597107729,200.,2,3.96810957439508,200.,3,3.907647757529,200.,4,3.85184893007303,200.,5,.15e-8,.72e-13,.75e-13,5000,5000,5000,5000,.10e-4,.8e-5,1.5,1.5,1.5,1200,778.5,1116.7,700,30555.,45829.,.3260e-1,.25e-1,.38,.4,.45,2.87,.10307e-9,.1334e-9,1.874,1.678,.16,.465e-4,.3999e-4,.16e-4,1592.75,2887.15,1100,100,48.24,59,.9867,.424,.363
4.07979597696057,263.424445984873,0,4.00721690177148,231.039234762193,0,3.94372637583255,220.247016724231,0,3.88623565945784,214.852301728112,0,3.83257190046337,211.616008184033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.04956715024738,326.848891969746,0,3.98170074419952,262.078469524386,0,3.92172197923895,240.494033448463,0,3.86652914681183,229.704603456225,0,3.81435025891769,223.232016368065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.02232028558189,390.273337954619,0,3.95889662033828,293.117704286579,0,3.90153465600523,260.741050172694,0,3.84791169911355,244.556905184337,0,3.79662435202247,234.848024552098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.99825749248518,453.697783939492,0,3.93804926475399,324.156939048772,0,3.88244310936719,280.988066896925,0,3.82976454529936,259.40920691245,0,3.77884709045691,246.46403273613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9763992299212,517.122229924365,0,3.91833397459692,355.196173810965,0,3.86380086654764,301.235083621156,0,3.81151086831955,274.261508640562,0,3.76048864469109,258.080040920163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.95576399019429,580.546675909238,0,3.89901790767077,386.235408573158,0,3.84495689845318,321.482100345387,0,3.79256834690651,289.113810368674,0,3.74099117766884,269.696049104195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.93550995494656,643.971121894111,0,3.87940674301299,417.274643335351,0,3.82529331239729,341.729117069619,0,3.77234943108644,303.966112096787,0,3.72015131692453,281.312057288228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.91486438325357,707.395567878984,0,3.8588221618839,448.313878097544,0,3.80421500715808,361.97613379385,0,3.7508053153344,318.818413824899,0,3.69860264768068,292.92806547226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.89308339707589,770.820013863857,0,3.83672033861095,479.353112859737,0,3.78190576698155,382.223150518081,0,3.72869196712606,333.670715553011,0,3.67711704302361,304.544073656293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.86978062684746,834.24445984873,0,3.81356408127973,510.39234762193,0,3.75921299188113,402.470167242313,0,3.70682599898669,348.523017281124,0,3.65644798339585,316.160081840325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.84570949367755,897.668905833603,0,3.79028523037302,541.431582384123,0,3.73700981800368,422.717183966544,0,3.68599307314697,363.375319009236,0,3.63707431800818,327.776090024358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.82185870877457,961.093351818476,0,3.76781527345696,572.470817146316,0,3.71607849484838,442.964200690775,0,3.66653613547217,378.227620737349,0,3.6189710522679,339.39209820839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.79919094279691,1024.51779780335,0,3.74681668176897,603.510051908509,0,3.69657953754027,463.211217415006,0,3.64839288269001,393.079922465461,0,3.60206785379638,351.008106392423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.77813447545905,1087.94224378822,0,3.72730034903252,634.549286670702,0,3.67843407450813,483.458234139238,0,3.63148646329859,407.932224193573,0,3.58629744956927,362.624114576456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.75861381784799,1151.3666897731,0,3.70917894002881,665.588521432895,0,3.6615611007959,503.705250863469,0,3.61573988399251,422.784525921686,0,3.57158276821027,374.240122760488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.74053321043963,1214.79113575797,0,3.69236420508904,696.627756195088,0,3.64587510405522,523.9522675877,0,3.60107543497153,437.636827649798,0,3.55785034558204,385.856130944521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.72379640605766,1278.21558174284,0,3.6767671184984,727.666990957281,0,3.63129562709266,544.199284311931,0,3.58741471600742,452.48912937791,0,3.54502700452038,397.472139128553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.70830680952565,1341.64002772771,0,3.66229799071805,758.706225719474,0,3.6177383148993,564.446301036163,0,3.57467829068866,467.341431106023,0,3.53303915128641,409.088147312586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.69396736124536,1405.06447371259,0,3.64886656213703,789.745460481667,0,3.60511599747087,584.693317760394,0,3.56278570803083,482.193732834135,0,3.52181250635068,420.704155496618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.68068061545639,1468.48891969746,0,3.63638213433767,820.78469524386,0,3.59334724582488,604.940334484625,0,3.55165905922972,497.046034562248,0,3.51127200949449,432.320163680651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.66834882181376,1531.91336568233,0,3.62475357372518,851.823930006053,0,3.58234444406025,625.187351208856,0,3.54121859120784,511.89833629036,0,3.50134179247008,443.936171864683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.65687402379863,1595.33781166721,0,3.61388930166512,882.863164768246,0,3.57202149936162,645.434367933088,0,3.53138152657666,526.750638018472,0,3.49194518557754,455.552180048716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.64615804697899,1658.76225765208,0,3.60369738282841,913.902399530439,0,3.56229382696188,665.681384657319,0,3.52206686552835,541.602939746585,0,3.48300601979881,467.168188232748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.63610240681576,1722.18670363695,0,3.59408554758257,944.941634292632,0,3.55307238226085,685.92840138155,0,3.51319552702391,556.455241474697,0,3.47445004101971,478.784196416781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.62660840971257,1785.61114962183,0,3.58496120423535,975.980869054825,0,3.54427260079102,706.175418105781,0,3.50468252093589,571.307543202809,0,3.46619897759806,490.400204600813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.61757718049242,1849.0355956067,0,3.57623144154208,1007.02010381702,0,3.53580488138835,726.422434830013,0,3.49644804187692,586.159844930922,0,3.45817410411359,502.016212784846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60890976897764,1912.46004159157,0,3.56780321078621,1038.05933857921,0,3.52758334561035,746.669451554244,0,3.48840928144252,601.012146659034,0,3.45030141170298,513.632220968878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60050783216617,1975.88448757644,0,3.55958424186638,1069.0985733414,0,3.51952086694309,766.916468278475,0,3.48048405982963,615.864448387147,0,3.44250322597075,525.248229152911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.59227363702741,2039.30893356132,0,3.55148230257848,1100.1378081036,0,3.51152961842502,787.163485002706,0,3.47259154693514,630.716750115259,0,3.43470045856418,536.864237336943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.58410923878857,2102.73337954619,0,3.5434047456285,1131.17704286579,0,3.50352351898429,807.410501726938,0,3.46464728350223,645.569051843371,0,3.42681768695611,548.480245520976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.57591648183013,2166.15782553106,0,3.53525844970291,1162.21627762798,0,3.49541262914047,827.657518451169,0,3.45656939510178,660.421353571484,0,3.4187740965008,560.096253705009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
