"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",D1,Dsnref,Dspref,EaDsn,EaDsp,Eakn,Eakp,Rpn,Rpp,brugn,brugp,brugs,c0,cpn,cpp,cps,ctn,ctp,efn,efp,en,ep,es,henv,knref,kpref,lambdan,lambdap,lambdas,ln1,lp,ls,rhon,rhop,rhos,sigma,sigman,sigmap,socn,socp,t1
4.11351930791804,200.,1,4.03848245252034,200.,2,3.9727628096836,200.,3,3.91346044544063,200.,4,3.85857068553715,200.,5,.15e-8,.72e-13,.75e-13,5000,5000,5000,5000,.10e-4,.8e-5,1.5,1.5,1.5,1200,778.5,1116.7,700,30555.,44912.42,.3260e-1,.25e-1,.38,.4,.45,2.87,.10307e-9,.1334e-9,1.874,1.678,.16,.465e-4,.43e-4,.16e-4,1592.75,2887.15,1100,100,48.24,59,.9867,.424,.363
4.08128498865027,266.898285912831,0,4.01028893312423,232.770020274894,0,3.9481021194233,221.396697657519,0,3.89164322888783,215.711496780634,0,3.83890170262401,212.300958859147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.05092740305667,333.796571825661,0,3.98460392999529,265.540040549789,0,3.92581400184386,242.793395315038,0,3.87163855032598,231.422993561267,0,3.82041422096186,224.601917718293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.02363911859533,400.694857738492,0,3.96164339046054,298.310060824683,0,3.90542165412756,264.190092972557,0,3.85282492908124,247.134490341901,0,3.80254690296319,236.90287657744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.99956526986685,467.593143651323,0,3.9406834595052,331.080081099578,0,3.88619950133371,285.586790630076,0,3.83458190176571,262.845987122534,0,3.78475714316419,249.203835436587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.97769647793452,534.491429564154,0,3.92089782938838,363.850101374473,0,3.86749743238832,306.983488287595,0,3.81632656426937,278.557483903168,0,3.76649355527641,261.504794295733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.95705199036181,601.389715476984,0,3.901553913369,396.620121649367,0,3.84866232734048,328.380185945114,0,3.79747499637958,294.268980683801,0,3.74720013051053,273.80575315488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9367995741083,668.288001389815,0,3.88195800569609,429.390141924261,0,3.82907849175786,349.776883602633,0,3.77742733855814,309.980477464435,0,3.7265067919955,286.106712014027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.91617094750544,735.186287302646,0,3.86143070782775,462.160162199156,0,3.80812299950682,371.173581260152,0,3.75596923627107,325.691974245068,0,3.70493689974181,298.407670873173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.89442588041004,802.084573215477,0,3.83939596059063,494.93018247405,0,3.78584017234263,392.570278917671,0,3.73379417897019,341.403471025701,0,3.6832533293868,310.70862973232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
