"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",D1,Dsnref,Dspref,EaDsn,EaDsp,Eakn,Eakp,Rpn,Rpp,brugn,brugp,brugs,c0,cpn,cpp,cps,ctn,ctp,efn,efp,en,ep,es,henv,knref,kpref,lambdan,lambdap,lambdas,ln1,lp,ls,rhon,rhop,rhos,sigma,sigman,sigmap,socn,socp,t1
4.1176490518253,200.,1,4.046549134084,200.,2,3.98441431273622,200.,3,3.92818982579284,200.,4,3.87575397932848,200.,5,.15e-8,.72e-13,.75e-13,5000,5000,5000,5000,.10e-4,.8e-5,1.5,1.5,1.5,1200,778.5,1116.7,700,30555.,51786.77,.3260e-1,.25e-1,.38,.4,.45,2.87,.10307e-9,.1334e-9,1.874,1.678,.16,.465e-4,.43e-4,.16e-4,1592.75,2887.15,1100,100,48.24,59,.9867,.424,.363
4.08497221179234,277.212620174038,0,4.01803053595912,237.879268444197,0,3.95923597546508,224.773466833176,0,3.90547509112069,218.221336473251,0,3.85508783608026,214.287559759223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.05438807386845,354.425240348076,0,3.99205374317134,275.758536888394,0,3.9363154782112,249.546933666353,0,3.88473581412814,236.442672946503,0,3.83590773388105,228.575119518447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.02711117905918,431.637860522114,0,3.96875500679768,313.637805332591,0,3.91543140527925,274.320400499529,0,3.86541680156429,254.664009419754,0,3.81766199649396,242.86267927767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.00304632281824,508.850480696152,0,3.9475343470239,351.517073776787,0,3.89588760657569,299.093867332706,0,3.84692749253861,272.885345893005,0,3.79979731651922,257.150239036893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.98115607516416,586.063100870189,0,3.92757757549396,389.396342220984,0,3.87703472590106,323.867334165882,0,3.82865737786259,291.106682366257,0,3.78175051510155,271.437798796116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.96049132158301,663.275721044227,0,3.90817287229661,427.275610665181,0,3.85824125908616,348.640800999058,0,3.81003586588408,309.328018839508,0,3.76296306636425,285.72535855534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.94025028276491,740.488341218265,0,3.88863361701692,465.154879109378,0,3.83887203521316,373.414267832235,0,3.79045369742273,327.549355312759,0,3.74289788115867,300.012918314563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.91968350089563,817.700961392303,0,3.86829006461326,503.034147553575,0,3.81830020196732,398.187734665411,0,3.76941966164744,345.770691786011,0,3.72153860092033,314.300478073786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.89805913761276,894.913581566341,0,3.84649899764833,540.913415997772,0,3.79623596683449,422.961201498588,0,3.74728592235927,363.992028259262,0,3.69962795428554,328.588037833009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.87487745437255,972.126201740379,0,3.82339919080655,578.792684441969,0,3.77338880149348,447.734668331764,0,3.72490998850991,382.213364732513,0,3.67795873056582,342.875597592233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.85077948631036,1049.33882191442,0,3.79990953262961,616.671952886165,0,3.75065666851471,472.50813516494,0,3.70312529668193,400.434701205765,0,3.65730750134381,357.163157351456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8267624020135,1126.55144208845,0,3.77697209013586,654.551221330362,0,3.72892092354107,497.281601998117,0,3.68263375898221,418.656037679016,0,3.63799406101846,371.450717110679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.80381163454658,1203.76406226249,0,3.75541076552351,692.430489774559,0,3.70864083081221,522.055068831293,0,3.6635190527621,436.877374152267,0,3.61995780433676,385.738276869902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.78246874777725,1280.97668243653,0,3.73536667205742,730.309758218756,0,3.68976376244163,546.82853566447,0,3.64570562568572,455.098710625518,0,3.60312632945781,400.025836629126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.76268010038832,1358.18930261057,0,3.71675258275502,768.189026662953,0,3.67220847155866,571.602002497646,0,3.62911482846363,473.32004709877,0,3.58742510982226,414.313396388349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.74434969229209,1435.40192278461,0,3.69947946712061,806.068295107149,0,3.65588910518089,596.375469330823,0,3.6136661571117,491.541383572021,0,3.57277888465094,428.600956147572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.72738083389726,1512.61454295864,0,3.68345702987731,843.947563551346,0,3.64072152393523,621.148936163999,0,3.59927819522021,509.762720045272,0,3.55911108168892,442.888515906795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.71167626110658,1589.82716313268,0,3.66859474395373,881.826831995543,0,3.62662118283658,645.922402997175,0,3.58587062968466,527.984056518524,0,3.54634422331968,457.176075666019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6971382338237,1667.03978330672,0,3.65480059449934,919.70610043974,0,3.61349962340264,670.695869830352,0,3.57336365846293,546.205392991775,0,3.53440100325466,471.463635425242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.68366862389582,1744.25240348076,0,3.64198300900735,957.585368883937,0,3.60127101080485,695.469336663528,0,3.56167291196746,564.426729465026,0,3.52320529482046,485.751195184465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.67116892361192,1821.4650236548,0,3.63004869770816,995.464637328134,0,3.58984854702361,720.242803496705,0,3.55071432169557,582.648065938278,0,3.51267776218815,500.038754943689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.65954030166467,1898.67764382883,0,3.61890524838578,1033.34390577233,0,3.57914216624365,745.016270329881,0,3.54040784089368,600.869402411529,0,3.50273777353825,514.326314702912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.64868363031712,1975.89026400287,0,3.60845835973577,1071.22317421653,0,3.56906475378057,769.789737163057,0,3.53066631176667,619.09073888478,0,3.49330643112745,528.613874462135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.63849949679977,2053.10288417691,0,3.59861482117017,1109.10244266072,0,3.55952749441286,794.563203996234,0,3.52140708967403,637.312075358032,0,3.48430564153871,542.901434221358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.62888820368317,2130.31550435095,0,3.58927944988032,1146.98171110492,0,3.55043914273731,819.33667082941,0,3.51254468093912,655.533411831283,0,3.47565200397607,557.188993980581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.61974976826283,2207.52812452498,0,3.58035815386088,1184.86097954912,0,3.54171119374511,844.110137662587,0,3.50399283323042,673.754748304534,0,3.46726577029694,571.476553739805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
