"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",D1,Dsnref,Dspref,EaDsn,EaDsp,Eakn,Eakp,Rpn,Rpp,brugn,brugp,brugs,c0,cpn,cpp,cps,ctn,ctp,efn,efp,en,ep,es,henv,knref,kpref,lambdan,lambdap,lambdas,ln1,lp,ls,rhon,rhop,rhos,sigma,sigman,sigmap,socn,socp,t1
4.11516432425775,200.,1,4.04128950370444,200.,2,3.97651190858662,200.,3,3.91803765287602,200.,4,3.86391683905778,200.,5,.15e-8,.72e-13,.75e-13,5000,5000,5000,5000,.10e-4,.8e-5,1.5,1.5,1.5,1200,778.5,1116.7,700,30555.,45829.,.205380e-1,.25e-1,.38,.4,.45,2.87,.10307e-9,.1334e-9,1.874,1.678,.16,.465e-4,.43e-4,.16e-4,1592.75,2887.15,1100,100,48.24,59,.9867,.424,.363
4.0828285349329,268.291343791589,0,4.01294390124836,233.466458397006,0,3.9516593156352,221.860874685582,0,3.89601423389669,216.059562190573,0,3.84406616688603,212.579387891503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.05236281463947,336.582687583178,0,3.98709687289196,266.932916794011,0,3.92920049131396,243.721749371164,0,3.87586205039572,232.119124381146,0,3.82545126373661,225.158775783007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0249649015859,404.874031374768,0,3.96400184274471,300.399375191017,0,3.90868815403724,265.582624056746,0,3.85694372340028,248.178686571719,0,3.80751172567284,237.73816367451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.00080643082257,473.165375166357,0,3.94294968474528,333.865833588023,0,3.88938634687699,287.443498742328,0,3.83865160094007,264.238248762292,0,3.78970168421141,250.317551566013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.97888036338526,541.456718957946,0,3.92310358063463,367.332291985028,0,3.87064017066212,309.304373427909,0,3.82037427017427,280.297810952866,0,3.7714591785896,262.896939457517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.95819925246975,609.748062749535,0,3.90372486005011,400.798750382034,0,3.85179007197199,331.165248113491,0,3.8015386651429,296.357373143439,0,3.75222142132101,275.47632734902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.93792474691605,678.039406541124,0,3.88411569834556,434.26520877904,0,3.83221809752862,353.026122799073,0,3.7815424810676,312.416935334012,0,3.73158908499257,288.055715240523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.91728759094362,746.330750332713,0,3.8635961468989,467.731667176046,0,3.811296687526,374.886997484655,0,3.76011156351199,328.476497524585,0,3.71000156815741,300.635103132027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.89554425660644,814.622094124303,0,3.84157574911653,501.198125573051,0,3.78902162190471,396.747872170237,0,3.73791726613759,344.536059715158,0,3.6882603076493,313.21449102353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
