"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",D1,Dsnref,Dspref,EaDsn,EaDsp,Eakn,Eakp,Rpn,Rpp,brugn,brugp,brugs,c0,cpn,cpp,cps,ctn,ctp,efn,efp,en,ep,es,henv,knref,kpref,lambdan,lambdap,lambdas,ln1,lp,ls,rhon,rhop,rhos,sigma,sigman,sigmap,socn,socp,t1
4.11478983309307,200.,1,4.04070493487519,200.,2,3.97577619683447,200.,3,3.91716259377478,200.,4,3.86288844350016,200.,5,.15e-8,.72e-13,.75e-13,5000,5000,5000,5000,.10e-4,.8e-5,1.5,1.5,1.5,1200,778.5,1116.7,700,30555.,45829.,.3260e-1,.25e-1,.3724,.4,.45,2.87,.10307e-9,.1334e-9,1.874,1.678,.16,.465e-4,.43e-4,.16e-4,1592.75,2887.15,1100,100,48.24,59,.9867,.424,.363
4.08246569055421,268.289975313908,0,4.01239213797687,233.46485536109,0,3.9509585687512,221.859204001319,0,3.89515998296747,216.057865511915,0,3.8430470404181,212.577672584267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.05202264670017,336.579950627817,0,3.98658300449498,266.92971072218,0,3.92852472131003,243.718408002638,0,3.8750204666303,232.11573102383,0,3.82444026402342,225.155345168534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.02466065529127,404.869925941725,0,3.96351676625957,300.39456608327,0,3.90802711859988,265.577612003957,0,3.85611043788182,248.173596535745,0,3.80651006725546,237.733017752801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.00053243217383,473.159901255633,0,3.94248329483985,333.85942144436,0,3.88873870846103,287.436816005276,0,3.83781992214522,264.23146204766,0,3.78870093440311,250.310690337068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.97862590929878,541.449876569542,0,3.9226484660458,367.32427680545,0,3.86999463683327,309.296020006595,0,3.81955367968263,280.289327559574,0,3.77045875317102,262.888362921335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.95795676812772,609.73985188345,0,3.90327744001773,400.78913216654,0,3.85115462726318,331.155224007914,0,3.80072012457646,296.347193071489,0,3.75122800283084,275.466035505602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.93769031480885,678.029827197359,0,3.88367539652039,434.253987527631,0,3.8315858556378,353.014428009233,0,3.78072769819249,312.405058583404,0,3.73059741406432,288.043708089869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.91705835468746,746.319802511267,0,3.86316131389306,467.718842888721,0,3.81066978856339,374.873632010552,0,3.75930079158142,328.462924095319,0,3.70901505218083,300.621380674136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.89531915380089,814.609777825175,0,3.84114314068629,501.183698249811,0,3.78839929078825,396.732836011871,0,3.73710990286965,344.520789607234,0,3.68727240965821,313.199053258403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
